,treino,previsto,MAPE,MSE,AE
gamma1,[0.22192817569031764],[0.24538642168045044],0.10570197279892407,0.0005502893049335815,0.023458245990132798
gamma2,[0.5366800081748135],[0.500494122505188],0.06742543996130869,0.0013094183216952118,0.03618588566962555
gamma3,[0.2766826434414502],[0.2779942452907562],0.004740455826906839,1.7202994111029454e-06,0.00131160184930601
gamma4,[0.1726645292853689],[0.13682109117507935],0.20759004908906226,0.0012847520555661581,0.03584343811028956
JXX,[-0.527903820525131],[-0.7075673937797546],0.34033391362067394,0.03227899955461953,0.17966357325462368
JXY,[-0.7936679315385684],[-0.9567897915840149],0.20552910551548417,0.02660874122468623,0.1631218600454465
JXZ,[-0.20788351477863798],[-0.35283583402633667],0.6972766426527339,0.021011174855286762,0.1449523192476987
JYX,[-0.6900554583951795],[-0.7241966128349304],0.04947595736602243,0.001165618426478927,0.034141154439750965
JYY,[-0.8669698086408202],[-0.8838350772857666],0.019453121062412437,0.0002844372864662128,0.01686526864494642
JYZ,[-0.19681797102985032],[-0.3029469847679138],0.5392242038810952,0.01126336755701407,0.1061290137380635
JZX,[0.8359100861754378],[0.8064802885055542],0.03520689384732105,0.0008661129908902878,0.02942979766988363
JZY,[0.600904702991617],[0.5724474191665649],0.047357399074057636,0.0008098170026995708,0.028457283825052082
JZZ,[0.5303252050108769],[0.4841019809246063],0.08716014937536774,0.002136586444929582,0.04622322408627055
