,treino,previsto,MAPE,MSE,AE
gamma1,[0.433483090039801],[0.4333689212799072],0.0002633753484670002,1.3034505735684641e-08,0.00011416875989378461
gamma2,[0.5827558773717127],[0.5826842784881592],0.00012286256790148187,5.126400126117632e-09,7.159888355356969e-05
gamma3,[0.09947541503447277],[0.09941310435533524],0.0006263927535858016,3.882620734580696e-09,6.231067913753385e-05
gamma4,[0.3071740013389854],[0.3071938157081604],6.450535881488512e-05,3.9260922580220954e-10,1.9814369174975255e-05
JXX,[-0.7105588947326631],[-0.7102671265602112],0.0004106178595676928,8.512866645592847e-08,0.00029176817245191167
JXY,[-0.02020534897708659],[-0.02019188553094864],0.0006663307895953275,1.8126438190951447e-10,1.3463446137951252e-05
JXZ,[0.010200296225074235],[0.010211886838078499],0.001136301608160392,1.3434230981461903e-10,1.1590613004264227e-05
JYX,[0.9376978550041575],[0.9375796914100647],0.00012601457224433506,1.3962634968923139e-08,0.00011816359409277943
JYY,[0.6239745196640374],[0.6238434314727783],0.00021008580819878117,1.7184113887573353e-08,0.00013108819125906557
JYZ,[0.5803349788037444],[0.5801495909690857],0.0003194496996215114,3.436864923944606e-08,0.00018538783465871234
JZX,[0.3600894847607672],[0.3599686920642853],0.00033545188513949383,1.4590875523370441e-08,0.00012079269648190838
JZY,[-0.6868256663820986],[-0.6865502595901489],0.0004009850030800833,7.584890105202869e-08,0.0002754067919497061
JZZ,[0.826249436041292],[0.8262844085693359],4.23268404412153e-05,1.2230777177858408e-09,3.497252804396389e-05
