,treino,previsto,MAPE,MSE,AE
gamma1,[0.4591337627723967],[0.46353206038475037],0.009579556044398333,1.9345021886835936e-05,0.004398297612353663
gamma2,[0.45313243113814283],[0.3941885232925415],0.1300809736737461,0.003474384272110742,0.05894390784560133
gamma3,[0.4949826938891777],[0.5007520318031311],0.011655635611464635,3.328525996538015e-05,0.0057693379139533985
gamma4,[0.19223084224268217],[0.18447454273700714],0.04034888166324044,6.016018202173462e-05,0.007756299505675024
JXX,[-0.5465882812379024],[-0.5241814851760864],0.04099391961179533,0.0005020645097558107,0.022406796061815948
JXY,[0.9245900716687656],[0.8842424154281616],0.04363842688444803,0.0016279333641099501,0.04034765624060399
JXZ,[-0.7473382026982809],[-0.7149852514266968],0.04329091053390964,0.0010467134559814957,0.03235295127158411
JYX,[0.4096338457432158],[0.44253116846084595],0.0803090932536181,0.0010822338419879034,0.03289732271763013
JYY,[-0.8296294638984947],[-0.8611476421356201],0.037990668857177536,0.0009933955593872076,0.03151817823712544
JYZ,[-0.5051180301418299],[-0.5021584033966064],0.005859277572001164,8.759390471041843e-06,0.0029596267452234315
JZX,[0.9982570783251581],[1.0662121772766113],0.06807374615912166,0.0046178954735018015,0.06795509895145324
JZY,[-0.5812047362221744],[-0.5533565878868103],0.04791452409073058,0.0007755193657084415,0.027848148335364087
JZZ,[0.283736870144214],[0.31143733859062195],0.09762731375844358,0.0007673159521504421,0.027700468446407944
