,treino,previsto,MAPE,MSE,AE
gamma1,[0.019670627013046116],[0.0001720257569104433],0.9912546886890615,0.0003801954509457756,0.019498601256135673
gamma2,[0.7356439915697156],[0.6884959936141968],0.06409078099708873,0.0022229337112136074,0.04714799795551883
gamma3,[0.5167042010454891],[0.5207644701004028],0.007858014404950216,1.648578479829016e-05,0.0040602690549137455
gamma4,[0.604345615005703],[0.4581190347671509],0.24195853598966258,0.021382212768261737,0.14622658023855217
JXX,[-0.9148685728348462],[-0.9111123085021973],0.004105796662147516,1.4109521736730835e-05,0.003756264332648973
JXY,[0.1793729008033076],[0.013614594005048275],0.924098936104192,0.02747581627262586,0.16575830679825931
JXZ,[-0.961378377305627],[-1.0817831754684448],0.12524184130317767,0.014497315420628891,0.1204047981628178
JYX,[0.028252278584538937],[-0.08146432042121887],3.8834601845459726,0.012037732097390256,0.10971659900575781
JYY,[0.9532922726476154],[0.9486822485923767],0.004835897853692966,2.1252321789879403e-05,0.004610024055238693
JYZ,[-0.4195063861588373],[-0.6222455501556396],0.48328028055343936,0.04110316861812233,0.20273916399680236
JZX,[0.9484396940028381],[0.912139892578125],0.03827317820441675,0.0013176755834736046,0.03629980142471312
JZY,[0.2720623438569263],[0.37282276153564453],0.3703578240570724,0.010152661770789755,0.10076041767871824
JZZ,[0.7679741736944607],[0.7289400100708008],0.0508274431103327,0.001523665929798659,0.03903416362365997
