,treino,previsto,MAPE,MSE,AE
gamma1,[0.039740932475050506],[0.05848183110356331],0.4715767210615504,0.00035122128140419306,0.018740898628512803
gamma2,[0.17677089786513922],[0.13137929141521454],0.256782123065045,0.002060397936104844,0.04539160644992468
gamma3,[0.034987875506352184],[0.013433135114610195],0.6160631384385897,0.0004646068333553936,0.02155474039174199
gamma4,[0.43946128473533685],[0.45533615350723267],0.03612347508940717,0.0002520114585249128,0.01587486877189581
JXX,[-0.8504124862537785],[-0.9653056859970093],0.1351029078245972,0.01320044734723792,0.11489319974323076
JXY,[0.5320014716444283],[0.42060768604278564],0.20938623582623192,0.012408575470664741,0.1113937856016427
JXZ,[0.944187335187751],[1.0422205924987793],0.10382818499840867,0.009610519539010284,0.0980332573110283
JYX,[-0.16941362221762857],[-0.17299285531044006],0.021127185913147033,1.2810909532676944e-05,0.0035792330928114957
JYY,[0.889752232974109],[0.9207867383956909],0.03487994103464644,0.000963140526762198,0.031034505421581926
JYZ,[-0.1410672442944536],[-0.04736501723527908],0.6642380201571617,0.008780107355849099,0.09370222705917453
JZX,[0.24322790321746246],[0.22472761571407318],0.07606153430039954,0.00034226063770806153,0.01850028750338928
JZY,[0.8389083130549975],[0.7201899886131287],0.14151525571315424,0.014094040558284825,0.1187183244418688
JZZ,[-0.5924918257624066],[-0.6476439237594604],0.09308499391714863,0.0030417539134766363,0.055152097997053895
