,treino,previsto,MAPE,MSE,AE
gamma1,[0.6658137355569159],[0.5392778515815735],0.1900469714243763,0.01601132993342132,0.12653588397534243
gamma2,[0.1854598161134392],[0.06271498650312424],0.6618405656955698,0.015066293196065254,0.12274482961031496
gamma3,[0.3899285200718041],[0.3592950701713562],0.07856170637327801,0.0009384082528032526,0.030633449900447918
gamma4,[0.23942936687819738],[0.24475598335266113],0.022247130934333177,2.8372843066028652e-05,0.005326616474463752
JXX,[-0.3843864905324452],[-0.41595932841300964],0.08213826099046898,0.0009968440918324036,0.03157283788056442
JXY,[0.15591575435007843],[0.07712744176387787],0.5053261802479354,0.006207598200180849,0.07878831258620056
JXZ,[-0.4687639291636485],[-0.44857504963874817],0.04306832985404956,0.0004075908564709401,0.02018887952490034
JYX,[0.6157921028659785],[0.542152464389801],0.11958522711390548,0.00542279635490212,0.0736396384761775
JYY,[-0.0655655579974792],[-0.1201644018292427],0.8327366608221752,0.002981033747765299,0.0545988438317635
JYZ,[-0.3349603865251771],[-0.3012341558933258],0.10068722150019463,0.0011374586326328262,0.03372623063185132
JZX,[0.7935051924165137],[0.7734240889549255],0.02530683309132974,0.00040325071623500963,0.0200811034615882
JZY,[0.5848239797390551],[0.5929840207099915],0.013952986289271734,6.658626864736011e-05,0.008160040970936366
JZZ,[0.7192273898749051],[0.690735936164856],0.039613972036026936,0.0008117629345118723,0.02849145371004913
