,treino,previsto,MAPE,MSE,AE
gamma1,[0.49491787839107704],[0.48721373081207275],0.015566517023085952,5.935388991907756e-05,0.0077041475790042835
gamma2,[0.468537729401701],[0.48468077182769775],0.0344540928360467,0.00026059781876753055,0.016143042425996734
gamma3,[0.12795722422850875],[0.12879185378551483],0.006522723215029925,6.966064974281712e-07,0.0008346295570060835
gamma4,[0.7842725419704123],[0.7781063318252563],0.007862330778104146,3.802214755422414e-05,0.006166210145155948
JXX,[-0.8583821458818548],[-0.84587562084198],0.014569880209969067,0.00015641316857301578,0.012506525039874816
JXY,[-0.1308244925173181],[-0.1247120052576065],0.04672280505045671,3.7362500500136445e-05,0.006112487259711585
JXZ,[-0.5075004579580764],[-0.5198949575424194],0.02442263724098335,0.00015362361994627935,0.012394499584343022
JYX,[-0.10862841764031073],[-0.13397659361362457],0.23334755788532666,0.0006425300251740854,0.025348175973313847
JYY,[-0.48782436581795374],[-0.4842117130756378],0.007405642266881139,1.3051259836562772e-05,0.003612652742315925
JYZ,[0.7229725984230293],[0.7355068325996399],0.017337080553192004,0.00015710702639411302,0.012534234176610592
JZX,[0.12087053202375708],[0.1173040121793747],0.029506942549747266,1.272006380037337e-05,0.0035665198443823876
JZY,[0.48856793143996136],[0.49815306067466736],0.01961882599714568,9.187470244601567e-05,0.009585129234706002
JZZ,[0.8530443734443238],[0.8765432238578796],0.02754704344238844,0.0005521959707586723,0.023498850413555816
