,treino,previsto,MAPE,MSE,AE
gamma1,[0.6068017336408379],[0.5837055444717407],0.03806216740766212,0.0005334339541347215,0.02309618916909717
gamma2,[0.5812040171120031],[0.5006189942359924],0.13865186836876459,0.0064939459119271615,0.08058502287601066
gamma3,[0.15838287025480557],[0.19476266205310822],0.2296952425459585,0.0013234892512878481,0.03637979179830264
gamma4,[0.43066964029126864],[0.44655841588974],0.03689318705568733,0.0002524531900185786,0.01588877559847135
JXX,[0.9120685437784988],[0.8681393265724182],0.048164381400647265,0.0019297761243390044,0.04392921720608056
JXY,[0.8956549741186988],[0.8652307987213135],0.0339686333203496,0.0009256304486108643,0.03042417539738529
JXZ,[-0.8868972645463826],[-0.7939938306808472],0.10475106596822391,0.00863104802400792,0.09290343386553546
JYX,[-0.8302560096821567],[-0.7973140478134155],0.03967687253640264,0.0010851728517615998,0.03294196186874121
JYY,[0.6709977562588991],[0.6230437159538269],0.0714667670014824,0.0022995899815804913,0.04795404030507222
JYZ,[0.4719399781370466],[0.470622718334198],0.0027911596047624125,1.7351733882006811e-06,0.0013172598028485805
JZX,[0.3394608028804418],[0.40624764561653137],0.19674390141477377,0.004460482362655163,0.06678684273608959
JZY,[-0.3837270848217116],[-0.41364961862564087],0.07797868586167687,0.0008953580292472907,0.029922533803929285
JZZ,[0.21188833135692486],[0.20760691165924072],0.02020601922845912,1.833055462771776e-05,0.004281419697684141
