,treino,previsto,MAPE,MSE,AE
gamma1,[0.7721889738983578],[0.7873238325119019],0.019599941368155564,0.00022906394525196768,0.015134858613544022
gamma2,[0.18869807513374803],[0.19100576639175415],0.012229543180927732,5.3254389422778555e-06,0.002307691258006117
gamma3,[0.6965874841150429],[0.7090629935264587],0.017909465352029617,0.00015563833507432524,0.012475509411415842
gamma4,[0.3788296503970776],[0.37137776613235474],0.01967080522053128,5.553057909482438e-05,0.0074518842647228745
JXX,[0.6289562908956208],[0.6226404309272766],0.01004181063099076,3.989008713973232e-05,0.006315859968344162
JXY,[-0.8079541131822325],[-0.8498915433883667],0.05190570791323548,0.0017587480522943742,0.04193743020613416
JXZ,[0.8487886289478179],[0.8608447909355164],0.014203962655159021,0.00014535104187362463,0.012056161987698433
JYX,[0.46084424662008483],[0.4595854580402374],0.002731483769363698,1.5845486887542416e-06,0.001258788579847403
JYY,[-0.4853199609607668],[-0.4989505410194397],0.02808576023060959,0.0001857927127358914,0.013630580058672903
JYZ,[-0.14503240733877742],[-0.15631237626075745],0.07777550637790515,0.00012723769888083514,0.011279968921980021
JZX,[-0.9317073426318694],[-0.95596843957901],0.02603939653261542,0.0005886008250785561,0.024261096947140626
JZY,[-0.7054176645697114],[-0.7129924297332764],0.010737986222935536,5.737706728315673e-05,0.007574765163564923
JZZ,[0.3028950750933861],[0.2955001890659332],0.02441401869995058,5.468433935901758e-05,0.007394886027452863
