,treino,previsto,MAPE,MSE,AE
gamma1,[0.8171021370471873],[0.74381023645401],0.08969735516545917,0.005371702692560176,0.07329190059317725
gamma2,[0.10262153210647951],[0.1601981818675995],0.561058177355789,0.0033150705977146775,0.05757664976111998
gamma3,[0.8637801669945345],[0.7990320324897766],0.07495904279678559,0.004192320921846223,0.06474813450475791
gamma4,[0.09579963227952204],[0.05079624429345131],0.46976576960922817,0.0020253049302248155,0.04500338798607073
JXX,[0.5830518719229318],[0.44346240162849426],0.23941175222380318,0.01948522021708167,0.13958947029443758
JXY,[-0.9379325277179429],[-0.9617999196052551],0.025446811131908727,0.0005696523955025381,0.02386739188731224
JXZ,[0.6754839419077516],[0.5503647327423096],0.18522899125043765,0.01565481650218564,0.12511920916544206
JYX,[-0.3650404551155011],[-0.40948590636253357],0.1217548647668918,0.0019753981365523404,0.044445451247032475
JYY,[-0.9759637002846477],[-0.8639901876449585],0.11473122679361052,0.012538067532870647,0.11197351263968924
JYZ,[-0.8606398745222861],[-0.8764027953147888],0.018315350309852006,0.00024846967191071535,0.015762920792502744
JZX,[0.004466619199896327],[-0.008843278512358665],2.9798595126631624,0.00017715337711069067,0.013309897712254992
JZY,[0.2631832108452503],[0.23601338267326355],0.10323541568144487,0.0007381995628952857,0.027169828171986765
JZZ,[0.642755936407096],[0.6268990635871887],0.024670130483033327,0.00025144041562671584,0.01585687281990733
