,treino,previsto,MAPE,MSE,AE
gamma1,[0.26472725338019576],[0.2650481164455414],0.0012120515030041336,1.0295310670298913e-07,0.00032086306534562237
gamma2,[0.27283011652347666],[0.24175554513931274],0.11389714515439131,0.000965628986709499,0.031074571384163918
gamma3,[0.07427986373631945],[0.08546570688486099],0.1505905178858342,0.00012512308694377373,0.011185843148541541
gamma4,[0.7315481986397349],[0.6974608302116394],0.04659620308200969,0.0011619486863527187,0.034087368428095455
JXX,[-0.5926591051578969],[-0.5169652104377747],0.12771911215293955,0.005729565697900947,0.07569389472012222
JXY,[-0.814613156303337],[-0.8558982610702515],0.05068062607073975,0.0017044598756151058,0.04128510476691449
JXZ,[0.3189600046665215],[0.30435460805892944],0.04579068345218482,0.00021331761006506225,0.01460539660759208
JYX,[0.17225884362757293],[0.1513066440820694],0.12163206895085521,0.0004389946657945986,0.020952199545503536
JYY,[0.26881842145966495],[0.22383713722229004],0.16732961972297036,0.0020233159316435123,0.04498128423737491
JYZ,[-0.29030610911584054],[-0.1923774927854538],0.3373288169120492,0.009590013896384088,0.09792861633038674
JZX,[-0.0974703196240907],[-0.06805223971605301],0.3018157734733306,0.0008654234254756906,0.029418079908037686
JZY,[0.7767386580946491],[0.6655965447425842],0.14308817025368364,0.012352569360363247,0.11114211335206492
JZZ,[0.635838140646408],[0.648347795009613],0.019674274887768527,0.00015649145228685535,0.012509654363205058
