,treino,previsto,MAPE,MSE,AE
gamma1,[0.8171021370471873],[0.7863861322402954],0.03759138963690902,0.0009434729512970032,0.03071600480689185
gamma2,[0.10262153210647951],[0.13464096188545227],0.31201473142838665,0.0010252438833705678,0.03201942977897276
gamma3,[0.8637801669945345],[0.8325265049934387],0.03618242603305056,0.00097679138847874,0.031253662001095806
gamma4,[0.09579963227952204],[0.07409422844648361],0.22657084705405636,0.0004711245555552793,0.021705403833038428
JXX,[0.5830518719229318],[0.5197204351425171],0.10862058734421821,0.004010870884671671,0.06333143678041475
JXY,[-0.9379325277179429],[-0.9439669847488403],0.006433785856195553,3.64146716577476e-05,0.006034457030897444
JXZ,[0.6754839419077516],[0.6131495833396912],0.09228103689928019,0.0038855722580915333,0.062334358568060466
JYX,[-0.3650404551155011],[-0.4036599099636078],0.10579499972376283,0.0014914622927649516,0.038619454848106693
JYY,[-0.9759637002846477],[-0.9244412779808044],0.05279133054724921,0.002654560000055569,0.051522422303843296
JYZ,[-0.8606398745222861],[-0.865050196647644],0.005124468730670884,1.9450941249422027e-05,0.004410322125357968
JZX,[0.004466619199896327],[0.0011862855171784759],0.7344108677977271,1.0760589069973258e-05,0.003280333682717851
JZY,[0.2631832108452503],[0.2437296062707901],0.07391658651774251,0.0003784427309394594,0.019453604574460215
JZZ,[0.642755936407096],[0.6345524191856384],0.012763036102496364,6.729769480275181e-05,0.008203517221457624
