,treino,previsto,MAPE,MSE,AE
gamma1,[0.6813356007212419],[0.7252056002616882],0.06438823906164136,0.0019245768596787627,0.04386999954044635
gamma2,[0.07656360097525783],[0.08556938171386719],0.11762483247776777,8.110408671190734e-05,0.009005780738609359
gamma3,[0.8604384375404843],[0.8835038542747498],0.02680658572180556,0.0005320134491253318,0.02306541673426543
gamma4,[0.46768415435630595],[0.446199893951416],0.0459375418319649,0.0004615734451451213,0.021484260404889932
JXX,[-0.837818670752231],[-0.8836915493011475],0.05475275277373527,0.002104320986363636,0.04587287854891642
JXY,[0.2136055782918591],[0.20656175911426544],0.032975820359753785,4.961538860663635e-05,0.007043819177593669
JXZ,[0.9954557010352247],[1.039717674255371],0.04446403107050981,0.001959122273340953,0.044261973220146356
JYX,[-0.7188265123325341],[-0.7123060822486877],0.009070937106490585,4.2516008478329113e-05,0.006520430083846396
JYY,[0.704572082529658],[0.6566426753997803],0.06802626490364835,0.0022972280678215714,0.0479294071298777
JYZ,[-0.7008545123478973],[-0.6945009231567383],0.009065489454971458,4.0368095610012804e-05,0.006353589191159026
JZX,[-0.16795724132015688],[-0.1646750122308731],0.019542051676279024,1.0773027794540583e-05,0.0032822290892837724
JZY,[0.7918128551580439],[0.767307460308075],0.03094846805067054,0.0006005143767528843,0.024505394849968942
JZZ,[-0.40060849944206534],[-0.3556155562400818],0.11231150428572043,0.0020243649379769178,0.04499294320198355
