,treino,previsto,MAPE,MSE,AE
gamma1,[0.7929768725199526],[0.8674623966217041],0.09393152143901559,0.0055480933007125985,0.07448552410175147
gamma2,[0.09412345622921847],[0.06823562830686569],0.2750411954625663,0.0006701796345373483,0.02588782792235278
gamma3,[0.3034012626245255],[0.3147256374359131],0.037324745168915416,0.0001282414648687898,0.011324374811387594
gamma4,[0.0906705374918394],[0.0821802169084549],0.09363924399531276,7.208554360864257e-05,0.008490320583384503
JXX,[-0.09524089298036276],[-0.0737575814127922],0.2255681451033863,0.00046153267590931063,0.02148331156757055
JXY,[0.11954477216099191],[0.19137123227119446],0.6008331339949629,0.005159040371962518,0.07182646011020255
JXZ,[0.8484211680474587],[0.8815938830375671],0.03909934857760742,0.0011004290198149645,0.03317271499010843
JYX,[-0.06869985980045334],[-0.20204155147075653],1.9409310595044806,0.017780006737498202,0.1333416916703032
JYY,[0.01568254612454223],[-0.006139989942312241],1.3915174164674402,0.00047622308038916414,0.02182253606685447
JYZ,[0.1747696576997939],[0.24626637995243073],0.4090911614386089,0.005111781292870692,0.07149672225263681
JZX,[-0.6306793122902468],[-0.6050812005996704],0.0405881581839421,0.0006552633221232218,0.025598111690576353
JZY,[0.023817278083611004],[-0.024433406069874763],2.0258689504359326,0.0023281285212794424,0.04825068415348577
JZZ,[0.25976544043360383],[0.3875744640827179],0.4920170421275963,0.016335146526139797,0.12780902364911406
