,treino,previsto,MAPE,MSE,AE
gamma1,[0.7701398359379902],[0.7314209342002869],0.05027515774527584,0.0014991533517739247,0.038718901737703315
gamma2,[0.27269808567197074],[0.24137422442436218],0.11486645082389067,0.000981184283459433,0.03132386124760855
gamma3,[0.8019154831626036],[0.7651084065437317],0.045898947447319226,0.00135476088922751,0.03680707661887195
gamma4,[0.729824832622016],[0.6725942492485046],0.07841687596173055,0.003275339673272438,0.05723058337351139
JXX,[0.586680167523326],[0.45573538541793823],0.22319619675942337,0.01714653596062747,0.13094478210538774
JXY,[0.6439080846394536],[0.7078814506530762],0.09935170490900651,0.0040925915591129205,0.06397336601362258
JXZ,[-0.029930744138109366],[-0.04398580640554428],0.4695861286502157,0.00019754477534147268,0.014055062267434915
JYX,[-0.47675703411068415],[-0.5106349587440491],0.07105909763147784,0.0011477137774639535,0.03387792463336492
JYY,[-0.999096570229858],[-1.007078766822815],0.007989414467833203,6.371546244861367e-05,0.007982196592956958
JYZ,[0.32563712576753523],[0.29848647117614746],0.08337702443292658,0.0007371580447408457,0.02715065459138777
JZX,[-0.05949148587110997],[-0.08042196184396744],0.35182304940582504,0.00043808482445036365,0.020930475972857465
JZY,[0.5194612701957861],[0.4693215787410736],0.09652248267866971,0.002513988659173773,0.05013969145471253
JZZ,[-0.2536792558523169],[-0.3204171061515808],0.2630796518029695,0.004453940662566963,0.06673785029926393
