,treino,previsto,MAPE,MSE,AE
gamma1,[0.4407622204637107],[0.43187087774276733],0.020172651620615555,7.905597538127291e-05,0.008891342720943385
gamma2,[0.028632026370586927],[0.0240689255297184],0.15937051684040446,2.0821889283935067e-05,0.004563100840868528
gamma3,[0.8961816708493071],[0.8907032012939453],0.006113123860444366,3.0013628669026097e-05,0.005478469555361798
gamma4,[0.12987407341084578],[0.1265152543783188],0.0258621212403314,1.1281665293265571e-05,0.003358819032526994
JXX,[-0.08278658122587723],[-0.060775648802518845],0.26587560565284296,0.0004844811461456495,0.022010932423358387
JXY,[0.75573580747802],[0.7400334477424622],0.02077757806389845,0.0002465641012648697,0.01570235973555789
JXZ,[-0.936307039182035],[-0.9932697415351868],0.06083763121434489,0.0032447494593737677,0.05696270235315182
JYX,[-0.43514770769241484],[-0.4140108823776245],0.048573909367186516,0.00044676538438796136,0.02113682531479033
JYY,[0.9235823398396055],[0.9508090615272522],0.029479474122875795,0.0007412943738565726,0.027226721687646727
JYZ,[0.32863746890923196],[0.3417404294013977],0.03987056173374048,0.0001716875736592565,0.01310296049216575
JZX,[-0.7432552611528482],[-0.7546784281730652],0.015369103479333207,0.00013048874477177222,0.011423167020216951
JZY,[-0.3032215345335192],[-0.27490904927253723],0.09337227748200118,0.0008015968216533205,0.028312485260981957
JZZ,[0.7594986370688406],[0.7771930694580078],0.023297516974429305,0.00031309293757481054,0.017694432389167236
