,treino,previsto,MAPE,MSE,AE
gamma1,[0.4129795419466491],[0.4080342650413513],0.011974629256421222,2.4455763670071586e-05,0.00494527690529778
gamma2,[0.1831484806929179],[0.19347389042377472],0.056377261180611565,0.00010661408611007285,0.010325409730856827
gamma3,[0.34609910428201995],[0.305075079202652],0.11853259535147315,0.0016829706337126128,0.041024025079367976
gamma4,[0.6307958737099989],[0.6010063886642456],0.04722523765183769,0.0008874134192911592,0.029789485045753294
JXX,[0.9567097167419933],[0.873316764831543],0.087166410512103,0.006954384428338688,0.08339295191045037
JXY,[-0.8909546899790852],[-0.8176413178443909],0.08228630811339616,0.005374850533760179,0.07331337213469435
JXZ,[0.45132344234864985],[0.46951693296432495],0.04031142393357119,0.00033100310078265795,0.0181934906156751
JYX,[-0.032276513351115144],[-0.09963015466928482],2.0867694284532323,0.004536512998816654,0.06735364131816968
JYY,[0.8834464903328145],[0.803909957408905],0.09002982500269627,0.006326060069556139,0.0795365329239095
JYZ,[-0.18629102358141614],[-0.21581140160560608],0.15846377059219086,0.0008714527186910765,0.02952037802418994
JZX,[0.8384859880845335],[0.7894437909126282],0.05848898832995287,0.002405137103448034,0.04904219717190528
JZY,[-0.6817044022321801],[-0.5761945247650146],0.1547736484049139,0.011132334243136267,0.10550987746716545
JZZ,[0.9895603626777179],[0.8930593132972717],0.0975191135579819,0.009312452531527302,0.09650104938044612
