,treino,previsto,MAPE,MSE,AE
gamma1,[0.9291994556782153],[0.8378106355667114],0.09835221012349805,0.008351916441372809,0.09138882011150384
gamma2,[0.27411222199274377],[0.21788205206394196],0.20513558104056492,0.0031618320102219273,0.05623016992880181
gamma3,[0.3666218132183866],[0.35434412956237793],0.03348868837952965,0.00015074151595702255,0.012277683656008676
gamma4,[0.7173445069748815],[0.6768086552619934],0.05650820675247395,0.0016431552740892527,0.040535851712888094
JXX,[0.09738921128764444],[0.029546890407800674],0.6966102300537963,0.004602580502363686,0.06784232087984376
JXY,[0.5010819007713414],[0.5429744124412537],0.08360412061466387,0.0017549825340137347,0.04189251166991226
JXZ,[0.49461345881920815],[0.5082083940505981],0.027485979180277894,0.0001848222639456889,0.013594935231389993
JYX,[0.7300902479000198],[0.6607841849327087],0.09492807658595372,0.004803330364028879,0.06930606296731101
JYY,[-0.42818641019276615],[-0.4605558216571808],0.07559654088470995,0.0010477787985525774,0.03236941146441463
JYZ,[0.9311449267290317],[0.8276293277740479],0.1111702335302606,0.010715479227009056,0.10351559895498386
JZX,[0.13348005804138263],[0.07598794996738434],0.43071683454148707,0.0033053424907922998,0.057492108073998294
JZY,[0.4947781939171796],[0.5337927937507629],0.07885270675472406,0.001522139000174642,0.03901459983358335
JZZ,[0.5097966322719836],[0.4457221031188965],0.12568645043324342,0.0041055452861898075,0.06407452915308709
