,treino,previsto,MAPE,MSE,AE
gamma1,[0.1078566833027319],[0.09982579946517944],0.07445884289813913,6.449509521226133e-05,0.00803088383755246
gamma2,[0.6829499338332965],[0.6394888162612915],0.06363734062915007,0.0018888687406076411,0.04346111757200499
gamma3,[0.6006683617497799],[0.515535295009613],0.14173056575207252,0.007247639052585703,0.08513306674016685
gamma4,[0.281924522856405],[0.245465487241745],0.12932197329009937,0.0013292612779510476,0.03645903561466002
JXX,[0.36400912117595574],[0.43724244832992554],0.20118541787465283,0.0053631202060403695,0.0732333271539698
JXY,[-0.8167947838408722],[-0.8188775777816772],0.0025499598944681632,4.338030599854092e-06,0.0020827939408050167
JXZ,[0.2356326977228047],[0.23258598148822784],0.012929938264174953,9.282479814034218e-06,0.003046716234576863
JYX,[0.6838398091019124],[0.7581373453140259],0.10864757392478872,0.005520123887190307,0.07429753621211344
JYY,[0.6691005771521796],[0.7363837957382202],0.10055770519943484,0.004527031503296917,0.06728321858604058
JYZ,[0.030035451582698824],[0.04812416806817055],0.6022455309408858,0.00032720166409177647,0.018088716485471723
JZX,[0.26207593059135315],[0.25476139783859253],0.02790997531233015,5.35023893912078e-05,0.007314532752760616
JZY,[-0.2615403318741629],[-0.2634044885635376],0.007127606958423496,3.4750801625403454e-06,0.0018641566893746742
JZZ,[0.05603724403844934],[0.19514264166355133],2.482373999864382,0.01935031164843773,0.139105397625102
