,treino,previsto,MAPE,MSE,AE
gamma1,[0.2669633158304182],[0.25850600004196167],0.03167969262798954,7.152619034567632e-05,0.008457315788456543
gamma2,[0.3294786484694515],[0.3169429898262024],0.0380469529709492,0.00015714273762006652,0.012535658643249126
gamma3,[0.7265968271185355],[0.6700637936592102],0.07780523028640005,0.003195983872113189,0.056533033459325255
gamma4,[0.47305066131356854],[0.4282965064048767],0.09460753058545222,0.0020029343815911854,0.044754154908691834
JXX,[0.2789473894406407],[0.24901188910007477],0.10731593653051955,0.0008961341806400219,0.029935500340565913
JXY,[-0.14195803173618882],[-0.12589815258979797],0.11313117651726894,0.0002579197181966795,0.016059879146390843
JXZ,[0.44859764131257807],[0.530467689037323],0.1825021805402199,0.006702704714452013,0.08187004772474493
JYX,[-0.8675370608806985],[-0.7574390172958374],0.1269087495502414,0.012121579201213971,0.11009804358486108
JYY,[0.39572582339265283],[0.36707404255867004],0.07240311129646321,0.0008209245449585834,0.028651780833982787
JYZ,[-0.25013652378796336],[-0.2764507532119751],0.10519946877617073,0.000692438670179525,0.026314229424011737
JZX,[0.2160727927839059],[0.23819974064826965],0.10240506256839511,0.0004896018217922717,0.022126947864363755
JZY,[-0.6598174185959966],[-0.6196056604385376],0.06094376569055161,0.001616985494113973,0.04021175815745903
JZZ,[-0.31086587417068134],[-0.266492635011673],0.14274078580476537,0.001968984353462554,0.04437323915900837
