,treino,previsto,MAPE,MSE,AE
gamma1,[0.2360563634962105],[0.22696271538734436],0.03852320680612421,8.269443592788487e-05,0.009093648108866148
gamma2,[0.0031806306102971638],[0.04665350541472435],13.66800491188304,0.0018898908437614001,0.043472874804427186
gamma3,[0.3710466916321078],[0.3219926953315735],0.13220437590957224,0.002406294553052834,0.04905399630053431
gamma4,[0.5853624971821242],[0.41224485635757446],0.2957443322008508,0.029969717564657807,0.17311764082454972
JXX,[-0.6701010403336041],[-0.6355611681938171],0.051544274759805705,0.0011930027674328294,0.03453987213978693
JXY,[0.3795338484351347],[0.44264236092567444],0.16627900976617493,0.003982684348768609,0.06310851249053973
JXZ,[0.26999988080944126],[0.28300219774246216],0.04815675064018857,0.00016906024562672194,0.013002316933020897
JYX,[-0.04179905588509758],[-0.09039105474948883],1.1625142682161758,0.0023611823536370006,0.04859199886439125
JYY,[-0.5679713042121943],[-0.551851749420166],0.028380931699334654,0.0002598400466932029,0.016119554792028312
JYZ,[0.5852667164004928],[0.5547575950622559],0.05212857742171655,0.0009308064848312628,0.03050912133823691
JZX,[0.6157086039068553],[0.4482300579547882],0.27200942928093846,0.02804906335421866,0.16747854595206713
JZY,[0.02491247927518625],[0.020443417131900787],0.17939050119900404,1.9972516440547253e-05,0.004469062143285463
JZZ,[0.010168306940023353],[-0.05086402967572212],6.002212263628355,0.003724946112777666,0.061032336615745475
