,treino,previsto,MAPE,MSE,AE
gamma1,[0.9656464075038401],[0.9650596380233765],0.0006076442431763745,3.442984232035886e-07,0.0005867694804636558
gamma2,[0.6626277675625857],[0.662247359752655],0.0005740897507660208,1.4471010185623323e-07,0.0003804078099306496
gamma3,[0.5405812068681397],[0.5401923656463623],0.0007193021452413351,1.5119749575334342e-07,0.0003888412217774029
gamma4,[0.3879011757932824],[0.3876999318599701],0.0005188020709160713,4.0499120695019103e-08,0.00020124393331233392
JXX,[-0.8193202914613009],[-0.8187541961669922],0.000690932838120086,3.2046388223849075e-07,0.0005660952943087327
JXY,[0.9012671291268881],[0.9007645845413208],0.0005575978190330272,2.525510604830199e-07,0.0005025445855673105
JXZ,[-0.7000578940080291],[-0.6997808218002319],0.00039578470604886845,7.676900833359133e-08,0.0002770722077971577
JYX,[0.47874074135255906],[0.47834742069244385],0.0008215734031826673,1.5470114167346852e-07,0.00039332066011521505
JYY,[0.6824847918698727],[0.6821233630180359],0.0005295778838478167,1.3063081494004205e-07,0.00036142885183676476
JYZ,[0.49427390372409374],[0.4938320219516754],0.0008940018258884036,1.9525950079556373e-07,0.0004418817724183288
JZX,[-0.39612480866150146],[-0.39580038189888],0.0008190013741317715,1.0525272430503775e-07,0.00032442676262145476
JZY,[-0.2967521262767605],[-0.29668155312538147],0.0002378185196665444,4.980569695568703e-09,7.057315137903863e-05
JZZ,[0.44372522715230645],[0.44351863861083984],0.0004655776341417948,4.267882546529766e-08,0.00020658854146660133
