,treino,previsto,MAPE,MSE,AE
gamma1,[0.6812220765393857],[0.6748186349868774],0.009399932522794639,4.1004063716389535e-05,0.006403441552508271
gamma2,[0.5363810274705547],[0.512915313243866],0.04374821819732788,0.0005506397441686228,0.02346571422668875
gamma3,[0.8462927828514535],[0.8204575181007385],0.030527573050625582,0.0006674609047395348,0.02583526475071496
gamma4,[0.22458305043747517],[0.2386888861656189],0.06280899516088301,0.00019897460158937595,0.014105835728143723
JXX,[-0.6008225872917998],[-0.6268588304519653],0.04333432815421195,0.0006778859578952651,0.026036243160165506
JXY,[0.23010520368993959],[0.26056554913520813],0.13237573491085852,0.0009278326446450922,0.030460345445268544
JXZ,[-0.7857793521751026],[-0.8302716016769409],0.056621810408583564,0.0019795602657338286,0.04449224950183828
JYX,[0.8103557816972058],[0.7621104121208191],0.05953603425317926,0.002327615685562139,0.0482453695763867
JYY,[-0.6158465411883403],[-0.6821478009223938],0.10765873525264644,0.00439585704232243,0.06630125973405354
JYZ,[-0.07755771611098128],[-0.09254750609397888],0.1932727101136907,0.0002246938037343753,0.014989789982997603
JZX,[0.5424739695589225],[0.5840405821800232],0.07662416070378072,0.0017277832847926505,0.04156661262110073
JZY,[0.8158004931533465],[0.7959212064743042],0.024367828710426562,0.00039518603886754715,0.019879286679042263
JZZ,[0.16443652246127072],[0.14197103679180145],0.1366210214933273,0.0005046980463651289,0.022465485669469265
