,treino,previsto,MAPE,MSE,AE
gamma1,[0.8288422184314298],[0.652355968952179],0.21293105678575128,0.03114739625525237,0.17648624947925085
gamma2,[0.567045513075952],[0.5578193068504333],0.01627066260602406,8.512288131579851e-05,0.009226206225518618
gamma3,[0.8306131699639854],[0.8117867708206177],0.02266566414325455,0.0003544333047053961,0.0188263991433677
gamma4,[0.3211950552460766],[0.29668939113616943],0.07629527201510837,0.0006005275734675928,0.024505664109907177
JXX,[0.36848190482414656],[0.09617552906274796],0.738995245618244,0.07415076228030801,0.2723063757613986
JXY,[-0.8083253830463917],[-0.9868216514587402],0.22082229774801498,0.031860917837133185,0.17849626841234856
JXZ,[-0.6661703874666143],[-0.6961772441864014],0.04504381654354294,0.0009004114502018316,0.03000685671978709
JYX,[0.21024771548237609],[0.40093034505844116],0.9069426944239447,0.03635986522204285,0.19068262957606508
JYY,[-0.34392793595973714],[-0.5783059597015381],0.6814742253715588,0.054933058013112206,0.23437802374180094
JYZ,[0.8292446415583807],[0.9066282510757446],0.09331819060288243,0.0059882230219358516,0.0773836095173639
JZX,[0.5761022388154311],[0.566191554069519],0.01720299640961332,9.822167213285394e-05,0.009910684745912057
JZY,[0.7293919108689626],[0.530945897102356],0.27207048886816904,0.039380820379856234,0.19844601376660664
JZZ,[-0.17093465529655072],[-0.19718793034553528],0.1535866147413954,0.0006892344507976352,0.02625327504898456
