,treino,previsto,MAPE,MSE,AE
gamma1,[0.9928062363216612],[0.985980212688446],0.006875484242026442,4.6594598641211914e-05,0.006826023633215161
gamma2,[0.9285407455267378],[0.8465831279754639],0.0882649662344989,0.006717051074680888,0.08195761755127395
gamma3,[0.9383085490615657],[0.9355573058128357],0.0029321306424007405,7.569339413682379e-06,0.0027512432487299954
gamma4,[0.05438971809425153],[0.007218492217361927],0.8672820439176931,0.002225124550728539,0.0471712258768896
JXX,[-0.45701777348010886],[-0.48999646306037903],0.07216062808486272,0.0010875939664318204,0.03297868958027017
JXY,[0.08381318894888312],[0.024129917845129967],0.7120987979607055,0.003562092849644096,0.059683271103753155
JXZ,[0.41626068745402045],[0.42945876717567444],0.03170628435362835,0.00017418930833913422,0.013198079721653988
JYX,[0.917191422295486],[0.8795544505119324],0.041035023735130786,0.0014165416450360121,0.03763697178355363
JYY,[-0.2618426626154975],[-0.29531291127204895],0.12782580318357364,0.0011202575451313848,0.03347024865655146
JYZ,[0.06558319034107951],[0.13626259565353394],1.0777061156200385,0.004995578335322211,0.07067940531245442
JZX,[-0.2505554106105863],[-0.24507637321949005],0.0218675676479873,3.0019850733030593e-05,0.005479037391096231
JZY,[0.1001806372651497],[0.1063590943813324],0.06167316644063742,3.8173332336508656e-05,0.006178457116182701
JZZ,[0.6830199055618982],[0.7596054077148438],0.1121277747973409,0.0058653391400188305,0.07658550215294557
