,treino,previsto,MAPE,MSE,AE
gamma1,[0.9998162341661194],[1.0005766153335571],0.0007605209251997099,5.781795197939302e-07,0.000760381167437707
gamma2,[0.23971518216378862],[0.22181043028831482],0.0746917726022048,0.0003205801397222826,0.0179047518754738
gamma3,[0.33807775725669986],[0.33942699432373047],0.003990907529613494,1.8204406630493532e-06,0.0013492370670306064
gamma4,[0.7081943329851277],[0.7190693616867065],0.015355995092108762,0.00011826624926016398,0.01087502870157886
JXX,[0.9304842831042459],[0.8881939649581909],0.045449793095878696,0.0017884710088945483,0.042290318146054995
JXY,[-0.9766906124157178],[-0.9518482089042664],0.02543528441417792,0.0006171450122257725,0.024842403511451394
JXZ,[0.4719832395937509],[0.44067057967185974],0.06634273697693761,0.0009804826713840076,0.03131265992189114
JYX,[-0.6839745504705037],[-0.7122254967689514],0.04130408986564483,0.0007981159667577763,0.02825094629844771
JYY,[0.9726789033256467],[0.9560806751251221],0.017064447623747432,0.00027550117939668977,0.01659822820052459
JYZ,[-0.9662386915840475],[-0.9112261533737183],0.05693472916111643,0.003026379360342936,0.055012538210329254
JZX,[0.7589825362693423],[0.7520833611488342],0.009090031444491303,4.759861734343772e-05,0.006899175120508083
JZY,[0.3627013288028291],[0.3473319411277771],0.04237477630915187,0.00023621807750604114,0.015369387675052026
JZZ,[0.7146847649630497],[0.6793758869171143],0.04940482822207765,0.0012467168688627395,0.03530887804593541
