,treino,previsto,MAPE,MSE,AE
gamma1,[0.19592491833566006],[0.19799154996871948],0.010548079594035378,4.27096630676186e-06,0.0020666316330594237
gamma2,[0.03453679871361848],[0.03922319412231445],0.13569281413589865,2.1962301926646723e-05,0.004686395408695976
gamma3,[0.9796207979853099],[0.983112096786499],0.003563928826714744,1.2189167319184772e-05,0.0034912988011891466
gamma4,[0.7048751023416616],[0.6962922811508179],0.012176371618646773,7.366481959399649e-05,0.008582821190843748
JXX,[-0.2872035864745557],[-0.29119881987571716],0.013910806094740153,1.5961889929756327e-05,0.00399523340116148
JXY,[0.6623205548983861],[0.6515366435050964],0.016282012257560378,0.00011629274493832369,0.010783911393289713
JXZ,[-0.2952427056704183],[-0.2916611135005951],0.012131009847272542,1.2827802470939097e-05,0.0035815921698232334
JYX,[-0.8825503740913454],[-0.870241105556488],0.01394738351057946,0.00015151809186322957,0.012309268534857365
JYY,[-0.05333894071130718],[-0.049543194472789764],0.07116276003795416,1.4407689507219118e-05,0.0037957462385174168
JYZ,[0.4563627662832759],[0.46343323588371277],0.015493090415812039,4.99915403707022e-05,0.0070704696004368905
JZX,[0.35697982544055074],[0.36413341760635376],0.020039205736555946,5.11738808746384e-05,0.007153592165803024
JZY,[-0.8706931801415108],[-0.8784958720207214],0.008961471224504747,6.088200056190025e-05,0.007802691879210677
JZZ,[-0.0059663070718503075],[-0.015204803086817265],1.5484446079812413,8.534980861856035e-05,0.009238496014966957
