,treino,previsto,MAPE,MSE,AE
gamma1,[0.7929768725199526],[0.8494212031364441],0.07118029866006113,0.0031859624587437948,0.056444330616491456
gamma2,[0.09412345622921847],[0.07487461715936661],0.20450629249073946,0.0003705178055370556,0.019248839069851864
gamma3,[0.3034012626245255],[0.3119284212589264],0.028105218022621392,7.271243437623782e-05,0.0085271586344009
gamma4,[0.0906705374918394],[0.08455297350883484],0.06747025166311776,3.7424589086154605e-05,0.006117563983004559
JXX,[-0.09524089298036276],[-0.078144870698452],0.17950296082834613,0.0002922739778635892,0.01709602228191076
JXY,[0.11954477216099191],[0.17407478392124176],0.4561471888274114,0.0029735221825729873,0.05453001176024985
JXZ,[0.8484211680474587],[0.8734762668609619],0.029531439993611384,0.0006277579765544098,0.025055098813503207
JYX,[-0.06869985980045334],[-0.1689763218164444],1.4596312468068433,0.010055368834444496,0.10027646201599105
JYY,[0.01568254612454223],[0.0003837597032543272],0.9755295026581323,0.0002340528659641831,0.015298786421287902
JYZ,[0.1747696576997939],[0.22806118428707123],0.30492436323710986,0.002839986806002485,0.053291526587277316
JZX,[-0.6306793122902468],[-0.6118996739387512],0.029776842185134034,0.00035267481661296223,0.018779638351495542
JZY,[0.023817278083611004],[-0.01226118579506874],1.5148021428823906,0.0013016555558451992,0.036078463878679745
JZZ,[0.25976544043360383],[0.35592129826545715],0.37016416683970244,0.009245948995379588,0.09615585783185332
