,treino,previsto,MAPE,MSE,AE
gamma1,[0.3841711045442975],[0.38436126708984375],0.0004949944004035356,3.616179372863666e-08,0.00019016254554626855
gamma2,[0.7463951961663844],[0.705071747303009],0.05536403379284832,0.001707627425963998,0.041323448863375356
gamma3,[0.252383767513222],[0.21235594153404236],0.1585990508564805,0.0016022268526194887,0.04002782597917964
gamma4,[0.5016026705680338],[0.5418601036071777],0.08025761304969717,0.0016206609149011608,0.040257433039143975
JXX,[0.0439678194249864],[-0.048376306891441345],2.100266229349315,0.008527437665144364,0.09234412631642774
JXY,[0.6133815542373582],[0.7113108038902283],0.15965470265017903,0.009590137937574156,0.09792924965287009
JXZ,[0.9209895486477535],[0.9792460799217224],0.06325428052848621,0.003393823436074917,0.0582565312739689
JYX,[-0.420749244471069],[-0.5041866898536682],0.19830682164976876,0.006961807291974229,0.08343744538259923
JYY,[0.5322148755959053],[0.30757707357406616],0.4220810284010172,0.050462142097203,0.22463780202183914
JYZ,[0.4084397336868253],[0.3729490041732788],0.08689343025759415,0.0012595918814037193,0.03549072951354648
JZX,[0.3227661144476608],[0.2772909104824066],0.14089212569006637,0.002067994175681469,0.045475203965254174
JZY,[-0.7796759021655764],[-0.7425329089164734],0.04763901660412621,0.001379601947502909,0.037142993249102974
JZZ,[-0.9461264424189464],[-1.076388955116272],0.13767981408942076,0.01696832221422091,0.13026251269732558
