,treino,previsto,MAPE,MSE,AE
gamma1,[0.4336456836623859],[0.43022826313972473],0.007880674595441766,1.1678763028705546e-05,0.003417420522661141
gamma2,[0.06985542357461894],[0.07503000646829605],0.07407560685892445,2.677630812353583e-05,0.0051745828936771154
gamma3,[0.09071301334386506],[0.0893608033657074],0.014906460807688617,1.8284718250291368e-06,0.001352209978157659
gamma4,[0.42451918914251396],[0.4179899990558624],0.015380200126735953,4.263032318762871e-05,0.006529190086651537
JXX,[-0.35233447033367526],[-0.34243088960647583],0.028108463863386217,9.808091122015609e-05,0.009903580727199435
JXY,[-0.6983016521509962],[-0.7073190808296204],0.012913371536280336,8.13140199740743e-05,0.009017428678624206
JXZ,[0.3018689460797075],[0.30737441778182983],0.018237953170143716,3.03102186628699e-05,0.005505471702122344
JYX,[-0.8551274266649145],[-0.8518782258033752],0.0037996686344296737,1.0557306238627317e-05,0.0032492008615392365
JYY,[0.0717640086133784],[0.07561393827199936],0.053647082054210295,1.4821958376329342e-05,0.0038499296586209653
JYZ,[-0.2686221661748289],[-0.25041863322257996],0.06776630987482045,0.00033136861194361407,0.01820353295224897
JZX,[-0.8840021504505864],[-0.8936337828636169],0.010895485274692146,9.276834293974079e-05,0.009631632413030555
JZY,[0.014871466378840514],[0.00034728480386547744],0.976647574958741,0.00021095185042284433,0.014524181574975037
JZZ,[-0.9250086831160302],[-0.9200673699378967],0.0053419100472527,2.4416575924395896e-05,0.004941313178133511
