,treino,previsto,MAPE,MSE,AE
gamma1,[0.6813356007212419],[0.7325803637504578],0.07521221990303996,0.0026260257379204905,0.05124476302921588
gamma2,[0.07656360097525783],[0.08839071542024612],0.15447437547785048,0.0001398806360948508,0.011827114444988296
gamma3,[0.8604384375404843],[0.8799408078193665],0.02266561955859222,0.00038034244649462506,0.01950237027888213
gamma4,[0.46768415435630595],[0.43258875608444214],0.0750408110793643,0.0012316869798607412,0.03509539827186381
JXX,[-0.837818670752231],[-0.891787588596344],0.06441598848072608,0.0029126440932646133,0.05396891784411295
JXY,[0.2136055782918591],[0.19986926019191742],0.06430692592294163,0.0001886864349427857,0.013736318099941691
JXZ,[0.9954557010352247],[1.046427607536316],0.05120459549137437,0.0025981352523559813,0.05097190650109118
JYX,[-0.7188265123325341],[-0.6981248259544373],0.02879928052586928,0.0004285598188970821,0.020701686378096884
JYY,[0.704572082529658],[0.6346372961997986],0.09925852593927546,0.004890874339003088,0.06993478632985939
JYZ,[-0.7008545123478973],[-0.6896113753318787],0.01604204127666037,0.00012640812996096864,0.011243137016018645
JZX,[-0.16795724132015688],[-0.1610705405473709],0.04100270234647801,4.742664753389087e-05,0.00688670077278597
JZY,[0.7918128551580439],[0.7526842951774597],0.04941642425440821,0.0015310442061541737,0.03912855998058418
JZZ,[-0.40060849944206534],[-0.340775728225708],0.14935472237780154,0.003579960511428958,0.05983277121635733
