,treino,previsto,MAPE,MSE,AE
gamma1,[0.7392757413295123],[0.6115207672119141],0.17281099186055252,0.016321333411788208,0.12775497411759829
gamma2,[0.6086024057140853],[0.5266373753547668],0.13467746691396537,0.006718266201803997,0.08196503035931846
gamma3,[0.544902257226378],[0.4788593649864197],0.12120135559012922,0.004361663615418744,0.0660428922399583
gamma4,[0.7561000117457155],[0.45539093017578125],0.3977107219925106,0.09042595173863337,0.30070908156993426
JXX,[0.463062260800422],[0.5442183613777161],0.17525958698731445,0.006586312660911868,0.08115610057729405
JXY,[0.8281235810354926],[0.6681068539619446],0.19322807698998468,0.02560535294333034,0.16001672707354797
JXZ,[-0.9253401087353526],[-0.8147997260093689],0.11945919309285903,0.012219176213206945,0.11054038272598365
JYX,[-0.9912169497951127],[-0.7848958373069763],0.20814929822455466,0.04256840145834221,0.20632111248813634
JYY,[0.9869002798407656],[0.8782742619514465],0.11006787626693715,0.011799611762490657,0.10862601788931903
JYZ,[-0.3629632766081221],[-0.3052985668182373],0.15887202233999898,0.0033252187551516365,0.057664709789884805
JZX,[-0.6067349693132549],[-0.5094037652015686],0.1604179897886099,0.009473363293830736,0.09733120411168628
JZY,[-0.0025512448825091294],[0.11583702266216278],46.40411759620581,0.014015781892228817,0.11838826754467191
JZZ,[0.102887313876878],[0.02105856128036976],0.795324025024408,0.006695944751500553,0.08182875259650824
