,treino,previsto,MAPE,MSE,AE
gamma1,[0.039740932475050506],[0.03976951166987419],0.0007191374998970615,8.16770376770187e-10,2.857919482368576e-05
gamma2,[0.17677089786513922],[0.17689606547355652],0.0007080781391560849,1.566693019690608e-08,0.00012516760841729813
gamma3,[0.034987875506352184],[0.03508405387401581],0.002748905621496296,9.250278406439252e-09,9.617836766362409e-05
gamma4,[0.43946128473533685],[0.43917524814605713],0.000650880064331468,8.181693040677846e-08,0.00028603658927972564
JXX,[-0.8504124862537785],[-0.8504473567008972],4.100415702067856e-05,1.2159480822577449e-09,3.487044711869558e-05
JXY,[0.5320014716444283],[0.5318683981895447],0.0002501373811473431,1.7708544394676114e-08,0.00013307345488366984
JXZ,[0.944187335187751],[0.9439484477043152],0.0002530085657083186,5.706722974229552e-08,0.00023888748343581234
JYX,[-0.16941362221762857],[-0.16923880577087402],0.0010318913229419963,3.056079005588443e-08,0.00017481644675454433
JYY,[0.889752232974109],[0.8895497918128967],0.00022752531964497386,4.098242375296962e-08,0.0002024411612122634
JYZ,[-0.1410672442944536],[-0.14093033969402313],0.0009704917758562828,1.874286961902839e-08,0.00013690460043047636
JZX,[0.24322790321746246],[0.24350406229496002],0.001135392254936543,7.626383608430444e-08,0.00027615907749756197
JZY,[0.8389083130549975],[0.8386316895484924],0.00032974224024276774,7.652056435114168e-08,0.000276623506505036
JZZ,[-0.5924918257624066],[-0.5924917459487915],1.347083817530834e-07,6.370213147410827e-15,7.981361505038365e-08
