,treino,previsto,MAPE,MSE,AE
gamma1,[0.7434707928397064],[0.7215900421142578],0.029430545135303146,0.0004787672523092192,0.021880750725448594
gamma2,[0.0357557155126923],[0.04916958510875702],0.37515315813784134,0.0001799318975402295,0.01341386959606472
gamma3,[0.6249375571804716],[0.5951322317123413],0.0476932857141806,0.0008883574262611771,0.029805325468130306
gamma4,[0.13501116090704035],[0.149881973862648],0.11014506397620495,0.0002211410779606686,0.01487081295560766
JXX,[-0.4562491712318184],[-0.43333226442337036],0.05022892808018725,0.0005251846176670924,0.022916906808448045
JXY,[-0.02394358429818433],[-0.029571153223514557],0.23503452345507744,3.166953200934242e-05,0.005627568925330229
JXZ,[-0.8362413152576669],[-0.8160925507545471],0.02409443797561164,0.0004059727110021786,0.020148764503119754
JYX,[-0.32253302601586054],[-0.3322908282279968],0.03025365288222128,9.521470401117188e-05,0.00975780221213629
JYY,[-0.855332784589292],[-0.8473657965660095],0.009314489245385322,6.347289816312584e-05,0.00796698802328244
JYZ,[-0.9779272658402001],[-0.9997673630714417],0.02233304867768193,0.0004769898470700863,0.021840097231241584
JZX,[-0.4322994082024627],[-0.45249494910240173],0.0467165592104643,0.0004078598722411099,0.020195540899939024
JZY,[-0.7645872688839439],[-0.7183775305747986],0.060437493782229665,0.002135339914599693,0.04620973830914532
JZZ,[-0.37792355037599856],[-0.3706786632537842],0.019170245185848825,5.2488389413627805e-05,0.007244887122214383
