,treino,previsto,MAPE,MSE,AE
gamma1,[0.966730948165597],[0.954849123954773],0.012290724977171992,0.00014117774657692494,0.011881824210824066
gamma2,[0.8038946734021046],[0.728679895401001],0.09356297595901789,0.005657262829755307,0.07521477800110365
gamma3,[0.41903060141150406],[0.4086478650569916],0.024777990723203136,0.00010780121420731507,0.010382736354512478
gamma4,[0.8718372477591566],[0.8378502130508423],0.03898323316154436,0.0011551185282641626,0.03398703470831432
JXX,[0.16151432986791336],[0.15904787182807922],0.015270831026889153,6.0834152622624715e-06,0.0024664580398341407
JXY,[-0.5885520020378399],[-0.6583954095840454],0.11866990054298567,0.004878101577665362,0.06984340754620555
JXZ,[0.28393873546227],[0.25688475370407104],0.09528105319675169,0.0007319179289729617,0.027053981758198953
JYX,[0.8929708779032515],[0.8640031814575195],0.03243968774631241,0.0008391274373720708,0.02896769644573194
JYY,[-0.9175870687900451],[-0.8809856176376343],0.03988880444955978,0.001339666226462319,0.03660145115241087
JYZ,[-0.10120076827109403],[-0.12300620973110199],0.2154671533875721,0.00047547727726583396,0.021805441460007957
JZX,[-0.2931088962646198],[-0.3222680687904358],0.09948238657175047,0.0008502573423903034,0.029159172525816013
JZY,[-0.4241611986546143],[-0.4364660084247589],0.02900974867379168,0.0001514083434794457,0.012304809770144587
JZZ,[0.7538488993092554],[0.7396702766418457],0.018808308509041263,0.00020103334074478293,0.014178622667409657
