,treino,previsto,MAPE,MSE,AE
gamma1,[0.733744889835985],[0.5286867022514343],0.279467960084039,0.042048860295460753,0.20505818758455063
gamma2,[0.6304437186278283],[0.34865209460258484],0.4469734818495263,0.07940651937078419,0.2817916240252435
gamma3,[0.5042791382906525],[0.42120519280433655],0.16473801745578945,0.0069012804186633974,0.08307394548631597
gamma4,[0.8557982138654457],[0.5418609976768494],0.36683555901643383,0.0985565757082455,0.3139372161885964
JXX,[-0.8662320473144967],[-0.4246032238006592],0.5098273896503606,0.19503601775821622,0.4416288235138375
JXY,[-0.17351436714348134],[-0.2335389405488968],0.34593431306919,0.0036029494125021074,0.06002457340541545
JXZ,[-0.7789905321077226],[-0.629120409488678],0.19239017220599527,0.022461053653847478,0.14987012261904464
JYX,[0.504222922837068],[0.5251076221466064],0.04141957527838728,0.0004361706652498338,0.0208846993095384
JYY,[0.0225702197513038],[0.2425476610660553],9.746357976955196,0.04839007468738494,0.2199774413147515
JYZ,[-0.9006520110389387],[-0.474469393491745],0.4731934335610651,0.18163162349937756,0.42618261754719367
JZX,[-0.9103850311286859],[-0.8136784434318542],0.1062260300753581,0.009352164103964982,0.0967065876968316
JZY,[0.4718687724460289],[0.4530826508998871],0.03981217372948852,0.0003529183627464127,0.018786121546141787
JZZ,[-0.6913005045828078],[-0.5164769887924194],0.25289076838717545,0.030563261673312164,0.17482351579038835
