,treino,previsto,MAPE,MSE,AE
gamma1,[0.32777281162209315],[0.34069520235061646],0.039424840225681136,0.00016698818214062503,0.012922390728523303
gamma2,[0.24999667668640035],[0.29044270515441895],0.16178626453804706,0.0016358812188357703,0.04044602846801859
gamma3,[0.9528169091459117],[0.9797950983047485],0.028314137689915315,0.0007278226902899834,0.026978189158836874
gamma4,[0.9965569925394552],[0.9431923627853394],0.05354899935841154,0.002847783708793864,0.05336462975411582
JXX,[0.142805189379827],[0.06043355539441109],0.5768112093344693,0.006785086085427326,0.08237163398541592
JXY,[-0.14222189064977075],[-0.20654207468032837],0.45225234833187256,0.004137086073724799,0.06432018403055761
JXZ,[0.15618260226894076],[0.2997339963912964],0.9191253829614475,0.020607002754471877,0.14355139412235562
JYX,[-0.5878035357209965],[-0.559481680393219],0.048182519509751,0.0008021274892075607,0.028321855327777534
JYY,[0.6266425027146401],[0.5450868010520935],0.13014709552774353,0.0066513324736702985,0.08155570166254655
JYZ,[0.647177745066891],[0.6635774374008179],0.02534032181874837,0.000268949908647461,0.016399692333926907
JZX,[0.30694506780235153],[0.2774450480937958],0.09610846631212673,0.0008702511628051781,0.029500019708555758
JZY,[-0.6795408869623607],[-0.698537290096283],0.027954761072345093,0.0003608633320264914,0.018996403133922257
JZZ,[0.04133871927984911],[-0.058482877910137177],2.4147239907029516,0.009964351265559878,0.09982159718998629
