,treino,previsto,MAPE,MSE,AE
gamma1,[0.7701398359379902],[0.7534573674201965],0.021661609670502593,0.0002783047558471762,0.016682468517793647
gamma2,[0.27269808567197074],[0.25311335921287537],0.07181834962587119,0.00038356151047759025,0.01958472645909537
gamma3,[0.8019154831626036],[0.790075421333313],0.014764725308202898,0.00014018706412142543,0.011840061829290649
gamma4,[0.729824832622016],[0.7088034749031067],0.028803291939774982,0.00044189748034634925,0.02102135771890934
JXX,[0.586680167523326],[0.5113943219184875],0.12832519279228083,0.0056679585484355685,0.07528584560483842
JXY,[0.6439080846394536],[0.6756447553634644],0.04928757920749081,0.0010072162686442817,0.03173667072401076
JXZ,[-0.029930744138109366],[-0.04161808639764786],0.39047950848163393,0.00013659396909159428,0.011687342259538491
JYX,[-0.47675703411068415],[-0.48569047451019287],0.018737930980237464,7.98063573715745e-05,0.008933440399508719
JYY,[-0.999096570229858],[-1.0153166055679321],0.016234702251397448,0.0002630895463683741,0.016220035338074146
JYZ,[0.32563712576753523],[0.3161941468715668],0.028998471454110487,8.916985042970566e-05,0.009442978895968457
JZX,[-0.05949148587110997],[-0.06884820759296417],0.1572783329386966,8.754824138021822e-05,0.0093567217218542
JZY,[0.5194612701957861],[0.4867360293865204],0.06299842295640547,0.0010709413860244326,0.032725240809265754
JZZ,[-0.2536792558523169],[-0.29810377955436707],0.175120837345536,0.001973538306154019,0.04442452370205019
