,treino,previsto,MAPE,MSE,AE
gamma1,[0.6166500426836184],[0.6635226011276245],0.07601160333991046,0.002197036735086764,0.04687255844400606
gamma2,[0.04089576548481155],[-0.012563119642436504],1.30719854472714,0.0028578523990483037,0.05345888512724806
gamma3,[0.3790196043954357],[0.3665750026702881],0.03283366237743208,0.00015486811209754683,0.012444601725147608
gamma4,[0.703480392293747],[0.7686561346054077],0.09264756065076755,0.004247877385875996,0.06517574231166068
JXX,[-0.0739852843699571],[-0.04981641098856926],0.3266713588682508,0.0005841344405255579,0.024168873381387845
JXY,[-0.2533761372099159],[-0.34127306938171387],0.34690296071163756,0.007725870685213649,0.08789693217179795
JXZ,[-0.7229211749710895],[-0.7607406973838806],0.052314863255047854,0.0014303162755316063,0.03781952241279107
JYX,[0.7331236999726827],[0.7785703539848328],0.061990430828853985,0.002065398360900078,0.04544665401215009
JYY,[-0.9871298918377533],[-1.0488311052322388],0.06250566810373397,0.003807039734351827,0.06170121339448542
JYZ,[0.005564160104416738],[0.061925340443849564],10.129323973746596,0.003176582649254069,0.056361180339432826
JZX,[0.7965959400638762],[0.8836376070976257],0.10926702316204363,0.007576251800014113,0.08704166703374949
JZY,[-0.838370705633998],[-0.8844351172447205],0.0549451588672667,0.002121930017042066,0.0460644116107225
JZZ,[0.10854093635657214],[0.12442255765199661],0.1463191845263904,0.0002522258949712802,0.015881621295424475
