,treino,previsto,MAPE,MSE,AE
gamma1,[0.20136711521936546],[0.1736527383327484],0.137631096598993,0.000768086686213453,0.027714376886617043
gamma2,[0.8194173185392594],[0.7668128609657288],0.0641973953727343,0.0027672289566053813,0.052604457573530605
gamma3,[0.6529689056798653],[0.6439723968505859],0.013777851825750106,8.093717111530187e-05,0.008996508829279382
gamma4,[0.1474309569583241],[0.141878142952919],0.037663826647850875,3.083374337862283e-05,0.005552814005405082
JXX,[-0.047683475541308695],[-0.1354982852935791],1.8416193189650263,0.0077114408118274455,0.0878148097522704
JXY,[0.2604381086377703],[0.26282140612602234],0.009151108878489285,5.680106917508561e-06,0.0023832974882520563
JXZ,[-0.19207806086305412],[-0.1348343789577484],0.2980230102703855,0.0032768391180758244,0.05724368190530571
JYX,[0.8400480253526539],[0.8053944706916809],0.041251873244300935,0.0012008688506410417,0.034653554660972974
JYY,[-0.9662967591954601],[-0.9353269338607788],0.03205001469783134,0.000959130081260667,0.03096982533468129
JYZ,[0.9752211014725047],[0.9539709091186523],0.02179012771746461,0.0004515706750757267,0.021250192353852393
JZX,[0.40822888780668243],[0.36728382110595703],0.10029928778610839,0.0016764984871268517,0.0409450667007254
JZY,[0.6079899762951007],[0.5889995098114014],0.031234834823135087,0.00036063781726850593,0.018990466483699286
JZZ,[0.6062115991790376],[0.5837618112564087],0.03703292373988142,0.0005039929777710127,0.02244978792262886
