,treino,previsto,MAPE,MSE,AE
gamma1,[0.7065646893037225],[0.6895216703414917],0.0241209605011902,0.00029046449534695913,0.017043018962230816
gamma2,[0.7244493284983917],[0.7249442338943481],0.0006831470145499941,2.4493135094678504e-07,0.0004949053959564242
gamma3,[0.7659427822583291],[0.7500200271606445],0.0207884393802073,0.0002535341299008407,0.015922755097684593
gamma4,[0.44137775501430254],[0.4796384572982788],0.08668470907134061,0.0014638813392630666,0.03826070228397627
JXX,[0.42468597565383703],[0.5868514180183411],0.3818478868176368,0.026297630697275278,0.16216544236450403
JXY,[0.6795994726237466],[0.6099207401275635],0.10252911502001723,0.004855125762274652,0.06967873249618317
JXZ,[-0.6348162260909651],[-0.6551109552383423],0.031969455589292185,0.00041187603116540076,0.020294729147377177
JYX,[0.9965652550359014],[0.9702513217926025],0.026404626400858146,0.0006924230827327906,0.026313933243298893
JYY,[-0.6118090425525051],[-0.4621303975582123],0.2446492852897765,0.022403696767327546,0.14967864499429284
JYZ,[0.34177346053199664],[0.3640640079975128],0.06522024100648197,0.0004968685063124296,0.022290547465516175
JZX,[-0.8164267732816153],[-0.8587884902954102],0.051886731792886435,0.0017945150683568382,0.042361717013794875
JZY,[0.5154739618114095],[0.5165570974349976],0.0021012421651364754,1.1731827790855452e-06,0.001083135623588083
JZZ,[-0.6973994850161125],[-0.5067452788352966],0.27337875963073166,0.03634902633443704,0.19065420618081586
