,treino,previsto,MAPE,MSE,AE
gamma1,[0.7929768725199526],[0.8305978775024414],0.04744275184588333,0.0014153400158924449,0.03762100498248877
gamma2,[0.09412345622921847],[0.08133134245872498],0.1359078202498314,0.00016363817471724934,0.012792113770493496
gamma3,[0.3034012626245255],[0.3085956275463104],0.01712044596272239,2.6981426940669793e-05,0.005194364921784933
gamma4,[0.0906705374918394],[0.0869269073009491],0.041288276152848864,1.4014767006145354e-05,0.0037436301908903014
JXX,[-0.09524089298036276],[-0.08346012979745865],0.12369437973805143,0.00013878638117166894,0.011780763182904108
JXY,[0.11954477216099191],[0.15645894408226013],0.3087895125313854,0.0013626560886329474,0.036914171921268224
JXZ,[0.8484211680474587],[0.864565372467041],0.01902852619381986,0.00026063533634126094,0.01614420441958231
JYX,[-0.06869985980045334],[-0.1356980800628662],0.9752308149829841,0.00448876151833079,0.06699822026241287
JYY,[0.01568254612454223],[0.005861613899469376],0.6262332753291695,9.645070976947444e-05,0.009820932225072854
JYZ,[0.1747696576997939],[0.20989081263542175],0.20095682166956177,0.0012334955240123758,0.03512115493562784
JZX,[-0.6306793122902468],[-0.6178855299949646],0.020285717393873068,0.00016368086541907533,0.012793782295282163
JZY,[0.023817278083611004],[-0.00023126656014937907],1.0097100331674138,0.0005783324994829362,0.024048544643760383
JZZ,[0.25976544043360383],[0.32391828298568726],0.24696450168659337,0.004115587207512405,0.06415284255208342
