,treino,previsto,MAPE,MSE,AE
gamma1,[0.6171172778569672],[0.6293904185295105],0.01988785780745532,0.0001506299819680356,0.012273140672543259
gamma2,[0.5033938387110474],[0.43487998843193054],0.13610387138338498,0.004694147680069237,0.06851385027911683
gamma3,[0.9661979651974597],[0.8397833108901978],0.13083721852118255,0.015980664823624542,0.12641465430726195
gamma4,[0.5282662248683354],[0.6426852345466614],0.2165934604409806,0.013091709775768852,0.11441900967832597
JXX,[0.1406568462737463],[0.16395466029644012],0.16563583387438974,0.0005427881382360287,0.02329781402269382
JXY,[0.2644659911575571],[0.33633336424827576],0.2717452356583092,0.005164919314960554,0.07186737309071867
JXZ,[0.634007719766547],[0.5330327749252319],0.15926453526227705,0.010195939485706624,0.10097494484131508
JYX,[-0.44541829110731035],[-0.5113386511802673],0.14799652683566025,0.004345493872148301,0.06592036007295698
JYY,[0.30371993601715563],[0.3816888928413391],0.25671333217908815,0.006079158228251387,0.07796895682418348
JYZ,[0.7816219111185623],[0.7742339372634888],0.00945210689462471,5.458215768324966e-05,0.007387973855073504
JZX,[0.8176570464277362],[0.8479236364364624],0.03701624066099351,0.0009160664707563261,0.030266590008726224
JZY,[-0.626974881004831],[-0.6246042251586914],0.0037811017920530306,5.6200091408358725e-06,0.002370655846139602
JZZ,[0.30345421888232527],[0.3358916938304901],0.10689413074445864,0.001052189781012822,0.032437474948164846
