,treino,previsto,MAPE,MSE,AE
gamma1,[0.9611529205785535],[0.7506296634674072],0.21903201103985048,0.0443200417846858,0.21052325711114628
gamma2,[0.9852826642769212],[0.8532008528709412],0.13405474002012632,0.01744560490428489,0.13208181140598008
gamma3,[0.17169147629264714],[0.08457759767770767],0.5073861585676761,0.007588827847338408,0.08711387861493947
gamma4,[0.12275766603831817],[0.1441284865140915],0.17408949815893804,0.0004567119678077323,0.021370820475773322
JXX,[0.8559831317553486],[0.8452489376068115],0.01254019355092271,0.00011522292401848696,0.010734194148537046
JXY,[-0.6539462199039121],[-0.5560460090637207],0.1497068227637686,0.00958445128255393,0.0979002108401914
JXZ,[0.9412578465756445],[0.7484357953071594],0.20485571724048185,0.03718034345538628,0.19282205126848506
JYX,[-0.5237824485830533],[-0.4800357520580292],0.08352073774783518,0.0019137734568525613,0.043746696525024165
JYY,[-0.07049588397328099],[0.03059360198676586],1.433977138273226,0.01021908417166651,0.10108948596004685
JYZ,[0.7955231915539118],[0.7911288738250732],0.005523808451460818,1.931002830198507e-05,0.0043943177288385815
JZX,[-0.28845257802171864],[-0.06332270056009293],0.7804744856351219,0.050683461725886614,0.22512987746162572
JZY,[0.016102540300439783],[0.10686688870191574],5.636647802644969,0.008238166940744512,0.09076434840147596
JZZ,[-0.676948428038167],[-0.6646369695663452],0.018186700732138593,0.0001515720097033928,0.012311458471821801
