,treino,previsto,MAPE,MSE,AE
gamma1,[0.733744889835985],[0.7050474882125854],0.03911087085024099,0.0008235408599346928,0.02869740162339951
gamma2,[0.6304437186278283],[0.5946253538131714],0.056814531981722705,0.0012829552579958546,0.035818364814656944
gamma3,[0.5042791382906525],[0.5070291757583618],0.0054534032025022085,7.562706073804972e-06,0.0027500374677092987
gamma4,[0.8557982138654457],[0.8165698647499084],0.04583831618244653,0.0015388633743304758,0.0392283491155373
JXX,[-0.8662320473144967],[-0.8106202483177185],0.06419965547244129,0.003092672187658055,0.05561179899677815
JXY,[-0.17351436714348134],[-0.18178428709506989],0.047661297953212355,6.839157600568228e-05,0.008269919951588545
JXZ,[-0.7789905321077226],[-0.761929452419281],0.02190152381220768,0.00029108044013535507,0.017061079688441616
JYX,[0.504222922837068],[0.5081647634506226],0.007817654523470089,1.5538107422667833e-05,0.003941840613554515
JYY,[0.0225702197513038],[0.06701495498418808],1.9691760081475003,0.0019753344899211852,0.04444473523288428
JYZ,[-0.9006520110389387],[-0.8354976177215576],0.07234136216741781,0.004245094968555988,0.06515439331738104
JZX,[-0.9103850311286859],[-0.9228199124336243],0.01365892548729825,0.00015462627306790693,0.012434881304938417
JZY,[0.4718687724460289],[0.4854036867618561],0.02868364067761084,0.00018319390553678426,0.013534914315827207
JZZ,[-0.6913005045828078],[-0.6844925880432129],0.009847984334545505,4.6347727610089714e-05,0.006807916539594894
