,treino,previsto,MAPE,MSE,AE
gamma1,[0.8736083929044367],[0.7950652837753296],0.08990654138289497,0.006169019991666829,0.07854310912910711
gamma2,[0.1075195632359407],[0.14591580629348755],0.357109365979196,0.0014742714809342149,0.03839624305754685
gamma3,[0.6493164540857067],[0.5927507877349854],0.08711571375527619,0.0031996746097011303,0.056565666350721355
gamma4,[0.2180493456293846],[0.2123517394065857],0.026129893700681188,3.246271667007689e-05,0.005697606222798912
JXX,[0.0963156568326593],[0.051232315599918365],0.46807905085535173,0.002032507656707759,0.04508334123274094
JXY,[-0.7362170732482487],[-0.6890313625335693],0.06409211688950954,0.002226491295649407,0.04718571071467936
JXZ,[0.4230936845360489],[0.3807990550994873],0.09996516370349641,0.0017888356791760623,0.04229462943656159
JYX,[-0.39549988816436876],[-0.3171655237674713],0.19806418848933247,0.006136272645465915,0.07833436439689745
JYY,[0.8766505495505419],[0.822189211845398],0.06212434103083176,0.002966037304633733,0.05446133770514394
JYZ,[-0.6145633054693405],[-0.5996508002281189],0.024265206055270286,0.00022238281256946058,0.014912505241221563
JZX,[0.5239700143912078],[0.5008307695388794],0.04416139133307761,0.0005354246523360079,0.023139244852328433
JZY,[-0.6687169051968782],[-0.6684419512748718],0.00041116639921856416,7.55996592266918e-08,0.00027495392200638236
JZZ,[0.9321742923082421],[0.9380375146865845],0.006289834880367594,3.4377376657894625e-05,0.005863222378342359
