,treino,previsto,MAPE,MSE,AE
gamma1,[0.32777281162209315],[0.3337286114692688],0.01817051212302016,3.547155181961746e-05,0.005955799847175647
gamma2,[0.24999667668640035],[0.2625490427017212],0.05021013151733499,0.00015756189258258151,0.012552366015320837
gamma3,[0.9528169091459117],[0.9688927531242371],0.016871912981409515,0.000258432759615461,0.0160758439783254
gamma4,[0.9965569925394552],[0.9933731555938721],0.0031948367924948904,1.013681769605997e-05,0.0031838369455831073
JXX,[0.142805189379827],[0.11954116821289062],0.16290739340753052,0.0005412146808556638,0.023264021166936377
JXY,[-0.14222189064977075],[-0.1669495701789856],0.1738669020376625,0.0006114581348995507,0.02472767952921484
JXZ,[0.15618260226894076],[0.19809626042842865],0.2683631694605401,0.0017567547403104056,0.04191365815948789
JYX,[-0.5878035357209965],[-0.5821665525436401],0.009589910292802338,3.177557934179896e-05,0.005636983177356392
JYY,[0.6266425027146401],[0.6077730059623718],0.030112060178690128,0.0003560579076838614,0.018869496752268233
JYZ,[0.647177745066891],[0.6563053131103516],0.01410364944257654,8.331249838800314e-05,0.009127568043460599
JZX,[0.30694506780235153],[0.3016608655452728],0.017215465604032178,2.7922793493715705e-05,0.005284202257078707
JZY,[-0.6795408869623607],[-0.6937569379806519],0.020920081912714356,0.00020209610655465694,0.014216051018291154
JZZ,[0.04133871927984911],[0.01530099380761385],0.6298628967184177,0.0006779631477674891,0.026037725472235262
