,treino,previsto,MAPE,MSE,AE
gamma1,[0.6842331280769555],[0.6606684327125549],0.034439570955339976,0.0005552948676170001,0.023564695364400534
gamma2,[0.39667364503301394],[0.35926419496536255],0.0943078788724114,0.001399466954364103,0.037409450067651395
gamma3,[0.7775165878901124],[0.705617368221283],0.09247290770211969,0.005169497788986584,0.0718992196688294
gamma4,[0.11839956986543854],[0.12882357835769653],0.08804093210900102,0.00010865995304666683,0.010424008492257997
JXX,[-0.7863429245966886],[-0.7532283663749695],0.042112108071301654,0.001096573966219628,0.03311455822171916
JXY,[0.40517104797371095],[0.4067624807357788],0.003927804738336376,2.5326582361829282e-06,0.001591432762067857
JXZ,[0.30408404062855077],[0.31142956018447876],0.024156215303981706,5.395665754652058e-05,0.007345519555927993
JYX,[0.8807047791322358],[0.8232113718986511],0.06528113460475743,0.0033054918753268035,0.05749340723358465
JYY,[-0.4577695468793537],[-0.4316166639328003],0.05713111133066708,0.0006839732864161226,0.02615288294655338
JYZ,[-0.48844897313392166],[-0.4651135504245758],0.04777453530022635,0.0005445419530238542,0.023335422709345854
JZX,[0.4681187282893935],[0.42875680327415466],0.08408534552564426,0.0015493611409052844,0.03936192501523883
JZY,[0.3169000364801515],[0.2908605933189392],0.0821692652687443,0.0006780526001460068,0.026039443161212317
JZZ,[-0.39402405222328984],[-0.3630642592906952],0.07857335804223957,0.0009585087784291379,0.030959792932594654
