,treino,previsto,MAPE,MSE,AE
gamma1,[0.08318062375973012],[0.04643755778670311],0.4417262616250694,0.0013500528970982154,0.03674306597302701
gamma2,[0.8471707277144365],[0.8705309629440308],0.027574412648342286,0.0005457005899819784,0.023360235229594295
gamma3,[0.22742352882594852],[0.2665799856185913],0.17217416770720306,0.0015332281085541017,0.03915645679264279
gamma4,[0.7892196963182868],[0.551445722579956],0.3012772930624354,0.056536462587316406,0.23777397373833076
JXX,[-0.2588867178073859],[-0.16081498563289642],0.37882102645163807,0.009618064651704799,0.0980717321744895
JXY,[0.9003708718663839],[1.0329309701919556],0.14722832831185123,0.017572179668085237,0.1325600983255717
JXZ,[-0.5999070717600636],[-0.5930619835853577],0.011410247514874612,4.685523211949952e-05,0.006845088174705971
JYX,[-0.4060517541652038],[-0.432869017124176],0.06604395297861841,0.0007191655926106648,0.026817262958972243
JYY,[-0.16375735637421673],[-0.03893425688147545],0.7622442268028359,0.015580806166974789,0.12482309949274129
JYZ,[-0.5253895926232446],[-0.5494035482406616],0.04570694957529808,0.0005766700643952753,0.024013955617417038
JZX,[-0.3972357250361773],[-0.3095363676548004],0.22077409420663233,0.007691177285106468,0.08769935738137691
JZY,[0.6815276211230483],[0.7009246349334717],0.028461082440738333,0.0003762441447617545,0.019397013810423358
JZZ,[-0.020560708179608644],[0.113736093044281],6.531720602750458,0.018035630818968928,0.13429680122388965
