,treino,previsto,MAPE,MSE,AE
gamma1,[0.039740932475050506],[0.044287532567977905],0.11440597413716376,2.067157240500744e-05,0.0045466000929274
gamma2,[0.17677089786513922],[0.165851429104805],0.061771869081441395,0.00011923479800791512,0.010919468760334228
gamma3,[0.034987875506352184],[0.03001866489648819],0.14202664602947426,2.469305408518489e-05,0.004969210609863994
gamma4,[0.43946128473533685],[0.44864505529403687],0.02089779208703421,8.43416416748451e-05,0.00918377055870001
JXX,[-0.8504124862537785],[-0.8751603960990906],0.029101065947809743,0.0006124590417116933,0.024747909845312055
JXY,[0.5320014716444283],[0.49939706921577454],0.06128630119738744,0.0010630470577296066,0.03260440242865381
JXZ,[0.944187335187751],[0.9711575508117676],0.028564475098210855,0.000727392530805948,0.02697021562401658
JYX,[-0.16941362221762857],[-0.17190921306610107],0.014730756687715897,6.227973682979724e-06,0.0024955908484725065
JYY,[0.889752232974109],[0.9027683734893799],0.014628949535493494,0.00016941991391327638,0.013016140515270891
JYZ,[-0.1410672442944536],[-0.11662536859512329],0.17326400484801494,0.0005974052877015139,0.024441875699330318
JZX,[0.24322790321746246],[0.2394869178533554],0.015380576466024766,1.3994971494463175e-05,0.0037409853641070523
JZY,[0.8389083130549975],[0.812388002872467],0.03161288280235673,0.0007033268521776271,0.026520310182530427
JZZ,[-0.5924918257624066],[-0.6025166511535645],0.016919769953379786,0.00010049712412320412,0.010024825391157899
