,treino,previsto,MAPE,MSE,AE
gamma1,[0.19380237538183753],[0.18770088255405426],0.031483065239844746,3.7228214727490715e-05,0.0061014928277832725
gamma2,[0.024185723159746986],[0.028936441987752914],0.19642657763951796,2.2569329382770025e-05,0.004750718828005929
gamma3,[0.6917380282784458],[0.675401508808136],0.02361662768630357,0.0002668818684038107,0.016336519470309785
gamma4,[0.3656696970091611],[0.371208518743515],0.015147062443665314,3.067854620495157e-05,0.005538821734353938
JXX,[-0.3524933083584687],[-0.35281285643577576],0.0009065365773754986,1.0211097371063399e-07,0.0003195480773070525
JXY,[0.24005897043108937],[0.23734638094902039],0.01129967972951734,7.358141698231275e-06,0.0027125894820689833
JXZ,[-0.9830400010208644],[-0.9971780180931091],0.014381934669558418,0.00019988352673508297,0.014138017072244713
JYX,[0.9657155745444512],[0.9644383192062378],0.0013225999164567094,1.6313811989947148e-06,0.0012772553382134344
JYY,[0.6443170123795019],[0.6374595165252686],0.010643046392502027,4.702524939082747e-05,0.006857495854233342
JYZ,[0.9980395764003489],[1.000144124031067],0.002108681539772709,4.429120729960705e-06,0.00210454763071799
JZX,[-0.4732993977256994],[-0.45905694365501404],0.030091849132120752,0.00020284749795558205,0.014242454070685362
JZY,[-0.601022697802895],[-0.5938093066215515],0.012001861506583368,5.2033012335083504e-05,0.007213391181343454
JZZ,[-0.8905240506758743],[-0.8805524110794067],0.011197496113551812,9.94335962418389e-05,0.009971639596467519
