,treino,previsto,MAPE,MSE,AE
gamma1,[0.4323888389514402],[0.4645659327507019],0.07441703138613015,0.0010353653653664859,0.0321770937992617
gamma2,[0.3723746808209262],[0.3381199836730957],0.09198986642247958,0.001173384276689585,0.03425469714783047
gamma3,[0.852288633190853],[0.7917191386222839],0.07106688064324537,0.0036686636722919196,0.06056949456856908
gamma4,[0.5469839042910056],[0.5730662941932678],0.04768401720352246,0.0006802910630136288,0.026082389902262193
JXX,[-0.9228963213252399],[-0.8400472402572632],0.08977073497162603,0.00686397023380818,0.08284908106797673
JXY,[0.3924486452741056],[0.27992382645606995],0.286724951590654,0.012661834850031754,0.11252481881803567
JXZ,[-0.712133557209278],[-0.7567636370658875],0.0626709405908446,0.0019918440280073404,0.044630079856609495
JYX,[-0.0749354903418249],[-0.15262846648693085],1.0367981285062997,0.006036198542284003,0.07769297614510595
JYY,[0.34329352823553405],[0.45423030853271484],0.32315430141481416,0.012306969222704961,0.11093678029718079
JYZ,[0.5859025433105887],[0.49350684881210327],0.1576980601183466,0.008536964361857444,0.09239569449848539
JZX,[-0.09362154306757531],[-0.13209283351898193],0.4109234818276638,0.0014800401889964905,0.038471290451406626
JZY,[-0.0034555404038976167],[-0.008461365476250648],1.448637401752501,2.5058284654998235e-05,0.005005825072353032
JZZ,[-0.9616857839513044],[-0.9984292387962341],0.038207339089448594,0.0013500814739413872,0.03674345484492969
