,treino,previsto,MAPE,MSE,AE
gamma1,[0.8288422184314298],[0.593227744102478],0.2842693930032284,0.055514180513308274,0.23561447432895177
gamma2,[0.567045513075952],[0.5371450781822205],0.052730220421877395,0.0008940360068342768,0.02990043489373151
gamma3,[0.8306131699639854],[0.8000827431678772],0.03675649255288349,0.0009321069603525203,0.03053042679610818
gamma4,[0.3211950552460766],[0.28082695603370667],0.12568094854836045,0.001629583434019743,0.040368099212369946
JXX,[0.36848190482414656],[0.010141639970242977],0.9724772374505528,0.12840774541556577,0.3583402648539036
JXY,[-0.8083253830463917],[-1.0316165685653687],0.2762392350929821,0.04985895353047019,0.22329118551897698
JXZ,[-0.6661703874666143],[-0.6999034881591797],0.05063734643151783,0.0011379220823347568,0.03373310069256541
JYX,[0.21024771548237609],[0.455411821603775],1.1660726279898614,0.06010543893030456,0.24516410612139894
JYY,[-0.34392793595973714],[-0.6438248753547668],0.8719760974291368,0.08993817425850612,0.2998969393950297
JYZ,[0.8292446415583807],[0.9260870218276978],0.11678384811425892,0.009378446616227002,0.09684238026931702
JZX,[0.5761022388154311],[0.567923367023468],0.014196910272003632,6.689394378936941e-05,0.008178871791963083
JZY,[0.7293919108689626],[0.46978580951690674],0.35592127837389037,0.0673953278592139,0.25960610135205586
JZZ,[-0.17093465529655072],[-0.21220055222511292],0.24141328659756509,0.001702874249318719,0.041265896928562196
