,treino,previsto,MAPE,MSE,AE
gamma1,[0.4323888389514402],[0.4427524209022522],0.023968199493641155,0.00010740383085119617,0.010363581950811995
gamma2,[0.3723746808209262],[0.37323805689811707],0.002318568156372819,7.454182506655324e-07,0.0008633760771908916
gamma3,[0.852288633190853],[0.8509611487388611],0.0015575526884853692,1.7622149702803246e-06,0.0013274844519919338
gamma4,[0.5469839042910056],[0.564372181892395],0.031789377100461265,0.00030235219794297997,0.01738827760138939
JXX,[-0.9228963213252399],[-0.9234500527381897],0.000599993087148351,3.066184776873678e-07,0.0005537314129497872
JXY,[0.3924486452741056],[0.3730527460575104],0.049422770215063874,0.0003762009064203197,0.019395899216595236
JXZ,[-0.712133557209278],[-0.7261536121368408],0.019687395412884223,0.00019656194017187974,0.014020054927562864
JYX,[-0.0749354903418249],[-0.09144879132509232],0.22036689034715767,0.00027268910936398077,0.01651330098326742
JYY,[0.34329352823553405],[0.37196505069732666],0.08351897167755824,0.0008220562002770781,0.02867152246179261
JYZ,[0.5859025433105887],[0.5648378729820251],0.03595251560018758,0.00044372033605106424,0.021064670328563517
JZX,[-0.09362154306757531],[-0.10077470541000366],0.07640508912852736,5.11677314971351e-05,0.007153162342428354
JZY,[-0.0034555404038976167],[-0.005990741774439812],0.7336627775159736,6.427245989199024e-06,0.002535201370542195
JZZ,[-0.9616857839513044],[-0.9644687175750732],0.0028938075930939593,7.744719554302954e-06,0.002782933623768802
