,treino,previsto,MAPE,MSE,AE
gamma1,[0.029797219438070344],[0.029521910473704338],0.009239417957712449,7.579502586028254e-08,0.0002753089643660056
gamma2,[0.21863797480360336],[0.17893323302268982],0.18160039131618946,0.0015764665198890217,0.039704741780913544
gamma3,[0.5053552881033624],[0.5455275774002075],0.07949316103451663,0.001613812827349418,0.04017228929684513
gamma4,[0.026535969683863625],[0.04718432202935219],0.7781269194788352,0.00042635445458344304,0.020648352345488563
JXX,[0.2788535969157675],[0.27038466930389404],0.030370515946515263,7.172273489515263e-05,0.008468927611873456
JXY,[-0.9499784895546661],[-0.9634456038475037],0.014176230768288963,0.000181363167376349,0.013467114292837534
JXZ,[-0.4499413632617615],[-0.4680103659629822],0.04015857215312015,0.0003264888586167207,0.018069002701220693
JYX,[-0.5535785237023545],[-0.59141606092453],0.06835080409029712,0.0014316792230395189,0.03783753722217553
JYY,[0.4729424283280248],[0.44854286313056946],0.05159098388299436,0.0005953387818248739,0.024399565197455342
JYZ,[0.3533989748458226],[0.3478240966796875],0.01577502642322962,3.1079266567249975e-05,0.005574878166135111
JZX,[0.7843591354096908],[0.7502707839012146],0.04346013193391444,0.001162015708565433,0.03408835150847622
JZY,[-0.8261223347411677],[-0.903545618057251],0.093718908278083,0.0059943647994424995,0.07742328331608328
JZZ,[-0.15615636062945915],[-0.12376190721988678],0.20744882423611696,0.0010494006117049547,0.032394453409572366
