,treino,previsto,MAPE,MSE,AE
gamma1,[0.9611529205785535],[0.8757539391517639],0.08885056643784091,0.0072929860287331534,0.08539898142678959
gamma2,[0.9852826642769212],[0.9568741321563721],0.028832875225098583,0.0008070446972442739,0.028408532120549168
gamma3,[0.17169147629264714],[0.13664959371089935],0.2040979746834904,0.0012279335348729988,0.035041882581747785
gamma4,[0.12275766603831817],[0.13388608396053314],0.09065354760607207,0.00012384168545147541,0.011128417922214973
JXX,[0.8559831317553486],[0.8571411967277527],0.001352906300886203,1.3411144803093457e-06,0.0011580649724041159
JXY,[-0.6539462199039121],[-0.6203601360321045],0.05135909169525072,0.0011280250298440957,0.033586083871807615
JXZ,[0.9412578465756445],[0.8707644939422607],0.07489271180032445,0.0049693127654945905,0.07049335263338374
JYX,[-0.5237824485830533],[-0.5126035809516907],0.021342577746932833,0.00012496708151952794,0.011178867631362666
JYY,[-0.07049588397328099],[-0.032208967953920364],0.5431085314693259,0.0014658879382735736,0.03828691601936063
JYZ,[0.7955231915539118],[0.8000134825706482],0.005644450173684304,2.016271341498334e-05,0.00449029101673637
JZX,[-0.28845257802171864],[-0.19105049967765808],0.3376710272865955,0.009487164865742512,0.09740207834406056
JZY,[0.016102540300439783],[0.045051634311676025],1.7977967122644372,0.0008380500440713941,0.028949094011236243
JZZ,[-0.676948428038167],[-0.6734839081764221],0.005117849038789058,1.2002897872424879e-05,0.003464519861744897
