,treino,previsto,MAPE,MSE,AE
gamma1,[0.20136711521936546],[0.18477179110050201],0.08241327835870725,0.00027540478261013065,0.01659532411886344
gamma2,[0.8194173185392594],[0.791878342628479],0.03360799837605694,0.000758395194214541,0.02753897591078036
gamma3,[0.6529689056798653],[0.6480938792228699],0.007465939671230765,2.376588295640557e-05,0.004875026456995446
gamma4,[0.1474309569583241],[0.14519380033016205],0.015174266479152283,5.00486977892935e-06,0.0022371566281620403
JXX,[-0.047683475541308695],[-0.10323190689086914],1.1649409091717373,0.0030856282253968297,0.055548431349560445
JXY,[0.2604381086377703],[0.26762938499450684],0.027612227697208946,5.1714455638958156e-05,0.007191276356736553
JXZ,[-0.19207806086305412],[-0.15438488125801086],0.19623885953283005,0.001420775788738049,0.03769317960504326
JYX,[0.8400480253526539],[0.8171383738517761],0.027271835430194888,0.0005248521318916706,0.02290965150087776
JYY,[-0.9662967591954601],[-0.9486761689186096],0.018235174763000763,0.00031048520170463763,0.01762059027685048
JYZ,[0.9752211014725047],[0.9602175354957581],0.015384783977800022,0.00022510699201859055,0.01500356597674668
JZX,[0.40822888780668243],[0.38195064663887024],0.06437134155056734,0.0006905459588736993,0.02627824116781219
JZY,[0.6079899762951007],[0.5961036086082458],0.019550269166091493,0.00014128573678710602,0.011886367686854804
JZZ,[0.6062115991790376],[0.5897877216339111],0.027092648123804405,0.00026974375361730785,0.01642387754512642
