,treino,previsto,MAPE,MSE,AE
gamma1,[0.2669633158304182],[0.2625298798084259],0.016606910984011524,1.9655354961098994e-05,0.00443343602199231
gamma2,[0.3294786484694515],[0.32477858662605286],0.014265148486046555,2.2090581331772027e-05,0.004700061843398662
gamma3,[0.7265968271185355],[0.693228542804718],0.04592407105071739,0.0011134423980477552,0.03336828431381744
gamma4,[0.47305066131356854],[0.4494457542896271],0.04989932147731342,0.0005571916356089212,0.023604907023941468
JXX,[0.2789473894406407],[0.26161372661590576],0.06213954129304902,0.0003004558669215973,0.01733366282473492
JXY,[-0.14195803173618882],[-0.13331720232963562],0.060868901187719295,7.466393283315447e-05,0.008640829406553197
JXZ,[0.44859764131257807],[0.5074447989463806],0.13118026537459762,0.0034629879615776056,0.05884715763380255
JYX,[-0.8675370608806985],[-0.8000555634498596],0.07778514656461316,0.004553752495508313,0.06748149743083887
JYY,[0.39572582339265283],[0.3801548182964325],0.039347963099113314,0.00024245619970651968,0.015571005096220336
JYZ,[-0.25013652378796336],[-0.2671664357185364],0.06808246821647283,0.00029001790036307316,0.017029911930573016
JZX,[0.2160727927839059],[0.2327001541852951],0.07695259170375146,0.00027646914717240767,0.016627361401389207
JZY,[-0.6598174185959966],[-0.6383616328239441],0.032517761985895406,0.0004603507430962121,0.021455785772052538
JZZ,[-0.31086587417068134],[-0.27966687083244324],0.10036162194216355,0.0009733778092993926,0.031199003338238107
