,treino,previsto,MAPE,MSE,AE
gamma1,[0.13021302275975688],[0.13944435119628906],0.07089404915792479,8.521742470312771e-05,0.009231328436532182
gamma2,[0.5313147518470183],[0.4995415210723877],0.05980114548707101,0.001009538193857931,0.03177323077463057
gamma3,[0.21390753049174072],[0.2106558233499527],0.01520146174523562,1.0573599335955204e-05,0.0032517071417880183
gamma4,[0.29465675376336253],[0.30596354603767395],0.038372757895079,0.00012784355153442833,0.011306792274311417
JXX,[-0.48198301656905285],[-0.4360266327857971],0.09534855420921587,0.00211198921043389,0.04595638378325573
JXY,[0.37051598592907387],[0.38592973351478577],0.04160076264202669,0.00023758361463603947,0.015413747585711901
JXZ,[0.36816383603222147],[0.3594846725463867],0.0235741880011136,7.532787881384722e-05,0.008679163485834751
JYX,[0.6986723227798604],[0.6878790855407715],0.015448210680716537,0.00011649397009925475,0.010793237239088871
JYY,[-0.6285516522525292],[-0.6196892857551575],0.01409966303582499,7.854153993373651e-05,0.00886236649737171
JYZ,[-0.5388827820690638],[-0.5612555146217346],0.04151688140186949,0.0005005391618733358,0.022372732552670804
JZX,[-0.7056801636631644],[-0.7020623087882996],0.005126762889415374,1.3088873895583567e-05,0.0036178548748648787
JZY,[-0.5496741288757747],[-0.5521387457847595],0.004483778259721963,6.074336508053824e-06,0.002464616908984807
JZZ,[0.4680472044255459],[0.4556577205657959],0.026470586177212967,0.00015349931031100644,0.012389483859750028
