,treino,previsto,MAPE,MSE,AE
gamma1,[0.19380237538183753],[0.18149390816688538],0.06351040430078063,0.0001514983651815521,0.012308467214952157
gamma2,[0.024185723159746986],[0.03339793160557747],0.3808944799782805,8.486478444943048e-05,0.009212208445830483
gamma3,[0.6917380282784458],[0.6570155024528503],0.05019606325824051,0.0012056537997091415,0.03472252582559543
gamma4,[0.3656696970091611],[0.3754423260688782],0.02672529099252177,9.550427873882708e-05,0.009772629059717097
JXX,[-0.3524933083584687],[-0.3536645174026489],0.0033226419237132247,1.3717306251695478e-06,0.0011712090441802214
JXY,[0.24005897043108937],[0.23532918095588684],0.019702615014589708,2.2370908479736606e-05,0.004729789475202528
JXZ,[-0.9830400010208644],[-1.011805772781372],0.0292620562038524,0.0008274696249776195,0.028765771760507652
JYX,[0.9657155745444512],[0.9622101187705994],0.003629904980568902,1.2288220182431358e-05,0.003505455773851862
JYY,[0.6443170123795019],[0.6297467947006226],0.02261343003356475,0.000212291243209928,0.014570217678879338
JYZ,[0.9980395764003489],[1.000976324081421],0.0029425162593892575,8.624486942281733e-06,0.002936747681071994
JZX,[-0.4732993977256994],[-0.44404900074005127],0.061801044172467325,0.0008555857238180132,0.02925039698564813
JZY,[-0.601022697802895],[-0.5863091945648193],0.024480778000335882,0.0002164871775368621,0.014713503238075631
JZZ,[-0.8905240506758743],[-0.8706957101821899],0.02226592361950848,0.00039316308673348116,0.019828340493684316
