,treino,previsto,MAPE,MSE,AE
gamma1,[0.10245584696998078],[0.09633529931306839],0.0597383930534066,3.746110362053574e-05,0.0061205476569123896
gamma2,[0.26380664067454207],[0.2965157628059387],0.12398900212580265,0.0010698866706066222,0.03270912213139665
gamma3,[0.9655730932373155],[0.9078184366226196],0.05981386289572296,0.0033356003606814393,0.05775465661469592
gamma4,[0.48155277761710846],[0.4351743161678314],0.09631023556498601,0.002150961686402077,0.04637846144927704
JXX,[-0.2963074883442347],[-0.28085851669311523],0.05213830989371303,0.00023867072507709303,0.01544897165111947
JXY,[-0.13962750801980395],[-0.11090248078107834],0.20572613266614642,0.0008251271898655282,0.02872502723872561
JXZ,[-0.0926582728208516],[-0.11030340194702148],0.19043231207520492,0.000311350581879209,0.01764512912616989
JYX,[-0.31306051824349357],[-0.33272111415863037],0.06280126291698367,0.00038653903173829394,0.019660595915136803
JYY,[0.024888729848817848],[0.019651370123028755],0.21043097649428077,2.74299368973176e-05,0.0052373597257890925
JYZ,[-0.21516919708905635],[-0.2248295545578003],0.04489656326014739,9.332250642391684e-05,0.00966035746874394
JZX,[-0.9181825549143148],[-0.8491160273551941],0.07522091025304439,0.004770185229074777,0.06906652755912068
JZY,[-0.16293478520770655],[-0.11895278841257095],0.2699362001740026,0.0019344160420873174,0.04398199679513559
JZZ,[-0.9526802754794608],[-0.9256190657615662],0.02840534270983553,0.0007323090713958736,0.027061209717894608
