,treino,previsto,MAPE,MSE,AE
gamma1,[0.23433096104669637],[0.1148851290345192],0.5097313281977048,0.01426730678508125,0.11944583201217718
gamma2,[0.9956448355104628],[0.2951953113079071],0.7035134409585304,0.4906295359555866,0.7004495242025557
gamma3,[0.47026350752244794],[0.21479949355125427],0.5432358877198209,0.06526186243427423,0.25546401397119367
gamma4,[0.8364614512743888],[0.3228989243507385],0.6139703463216546,0.263746469060205,0.5135625269236502
JXX,[-0.5240707458162173],[-0.20702362060546875],0.6049700879925314,0.10051887960440005,0.3170471252107485
JXY,[0.08845845059190371],[0.3369210958480835],2.808806208944843,0.06173368608769824,0.24846264525617978
JXZ,[-0.2600896669038415],[-0.04023632034659386],0.8452982741468551,0.048335493992421236,0.21985334655724764
JYX,[0.20784007719238895],[-0.25710833072662354],2.2370488608346166,0.21617702202642444,0.4649484079190125
JYY,[0.25144060821610803],[0.08548077195882797],0.6600359322812367,0.027542667250543208,0.16595983625728006
JYZ,[-0.8689422815203738],[-0.3675016164779663],0.5770701641598625,0.2514427405581719,0.5014406650424075
JZX,[-0.9736640168902517],[-0.36984655261039734],0.6201497167455812,0.36459553016935325,0.6038174642798544
JZY,[0.67493816419292],[0.3042561113834381],0.5492089090157428,0.1374051842750515,0.37068205280948185
JZZ,[-0.4812919713439847],[-0.48282793164253235],0.0031913274893377894,2.359174038714537e-06,0.001535960298547634
