,treino,previsto,MAPE,MSE,AE
gamma1,[0.3297995475987595],[0.3303675651550293],0.0017223115083251884,3.226439442306975e-07,0.0005680175562697842
gamma2,[0.1675882811446039],[0.1638086587190628],0.02255302339594873,1.4285545679653074e-05,0.003779622425541085
gamma3,[0.6317971572750811],[0.6544783115386963],0.03589942436815985,0.0005144347587299085,0.022681154263615166
gamma4,[0.8937793635045664],[0.9231678247451782],0.0328811141100615,0.0008636816540909412,0.029388461240611785
JXX,[-0.01102512804113065],[-0.07972914725542068],6.231584699785881,0.004720242256197534,0.06870401921429004
JXY,[0.11338346029479829],[0.09817112982273102],0.13416710367204385,0.00023141499839138643,0.01521233047206727
JXZ,[0.6194855109905537],[0.5881644487380981],0.05055979792388263,0.000981008940622197,0.03132106225245557
JYX,[-0.358768861095224],[-0.4012274146080017],0.11834514674200898,0.0018027287663974093,0.04245855351277772
JYY,[-0.35806504184041565],[-0.37539607286453247],0.04840190747199779,0.00030036463635889956,0.017331031024116816
JYZ,[0.38633367460551105],[0.3847198784351349],0.0041772081401498865,2.6043380795207545e-06,0.0016137961703761583
JZX,[-0.02766565445920155],[-0.058517321944236755],1.1151613105893468,0.0009518253866071786,0.030851667485035206
JZY,[-0.2813102593254373],[-0.26976269483566284],0.04104921206025234,0.00013334624564549993,0.011547564489774453
JZZ,[-0.188999914209238],[-0.16603893041610718],0.12148674188132798,0.0005272067767484166,0.02296098379313083
