,treino,previsto,MAPE,MSE,AE
gamma1,[0.8171021370471873],[0.7205272912979126],0.11819188981474603,0.009326700831496195,0.09657484574927466
gamma2,[0.10262153210647951],[0.17121487855911255],0.6684108592479499,0.004705047177570946,0.06859334645263304
gamma3,[0.8637801669945345],[0.7831742763519287],0.09331759829942453,0.006497309606287728,0.08060589064260582
gamma4,[0.09579963227952204],[0.03775697201490402],0.6058756060280318,0.0033689504105938674,0.05804266026461802
JXX,[0.5830518719229318],[0.4066879451274872],0.3024841103996259,0.031104234674708964,0.17636392679544466
JXY,[-0.9379325277179429],[-0.9743280410766602],0.03880397820008456,0.0013246333926445672,0.03639551335871727
JXZ,[0.6754839419077516],[0.5197465419769287],0.23055677606632344,0.02425413773721308,0.15573739993082292
JYX,[-0.3650404551155011],[-0.40310171246528625],0.10426586099270103,0.001448659311046575,0.03806125734978516
JYY,[-0.9759637002846477],[-0.8287432789802551],0.15084620592082942,0.02167385244904286,0.1472204213043926
JYZ,[-0.8606398745222861],[-0.8829616904258728],0.025936302237886504,0.0004982634652336173,0.022321815903586728
JZX,[0.004466619199896327],[-0.014375637285411358],4.218460460149597,0.0003550306294581195,0.018842256485307685
JZY,[0.2631832108452503],[0.2370937466621399],0.09913042742855974,0.0006806601413618015,0.026089464183110422
JZZ,[0.642755936407096],[0.6280489563941956],0.022881126691898304,0.00021629526109985463,0.014706980012900495
